customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
004a2b3e8b026284407c620f4f01f686,e90a1b194724309bbaa6228c398d1748,78795,pedra preta,MT
004d41e9bf012c669db1a257888d85a2,5e35d686648f9f99fd1f90161d3db93c,66087,belem,PA
004df18653e9438571e9d294776a5c5c,33e824e5fde35ad626278feba806c772,4623,sao paulo,SP
004ee20df425002ed78553e1f50caa3e,b6f424d6007b27912d37816a7d74ffaf,19560,indiana,SP
004f39eb181d53fa796fe82ce7a0cbd5,aa5824451a9437648ed4dcdac530566d,8775,mogi das cruzes,SP
00502500a53243e07961383bf1a6fa82,bace01b0aa7c98f2a7fce9db19555eb9,5894,sao paulo,SP
005092c23e81812fbbe11fc6cf7e5316,38827a4b81c4d81cffaec1accef6572c,8223,sao paulo,SP
0050b4dd994efa94b2cd3210e4cecf32,e5ab9d9cc98f8d5befc51f952a44c87b,37026,varginha,MG
0050ee32fbb93383fb0d9e3d8ee89a07,0301e2b22f44b5a060987ecf49f8ada8,78400,diamantino,MT
0051337a96842850e1ec728dd158f4b3,d31233132950973bd0df88d4523ed465,89540,santa cecilia,SC
005196c65bab2861e397cc85bc7664bf,fd03997c82649affc061d275ddf1f3d9,29162,serra,ES
00520034b873d2cdfe098fd0a634d03d,f02249d034341b86c6bf3dd4ccc2bd2c,9370,maua,SP
0054556ea954a76ad6f9c4ba79d34a98,3cc8e80baa86a7befe2b24568cd0faf0,95680,canela,RS
005460bea0518c7354f01adf10012184,6aaa688f88ee9cc7f9b90d5f7cca7d84,2066,sao paulo,SP
0054f2f885ca69abcf4935c9506d7851,4f25ec76e8c86ded17aa0c58f236df0f,4863,sao paulo,SP
005596395ca3acd0433fe7d6f95a028e,dff41d762e4e7b68b73af7203a429072,4564,sao paulo,SP
0055e9b290953716739bd94a256a4144,8f6564e0a606d34b05edf1206e3b8bd7,45870,mascote,BA
0056a2580b5c68cfa6b43c6ef6adbc03,bfb0780e4148d65b5490d6195da4bcb0,40285,salvador,BA
00573ea7a2ac9dff51ac3d177cd6eaea,2a86852b89b186bb8aed750efd95ce73,1222,sao paulo,SP
0057f8b7c332d630b992d6a8ca79748c,36fbd29c230b156ac9b04a382bb20842,5416,sao paulo,SP
0058153a752ee674162564afb1191d25,da6c70612a3d7484427e8442ff96056c,13214,jundiai,SP
00581d55862aecc8cbc7d701a27bc285,f794c59a46dc4872d97d173c1b51525a,45818,trancoso,BA
0058ebe2dc136d918dd001968cfa5903,9e8993ba2665307b71bd1641c2e1cb3d,39495,montalvania,MG
005b65c9a6485aa1b7ac382dd87b018f,c836c92436fdcd6e5475ef442481385c,98130,julio de castilhos,RS
005c36bfaa8710aaf61e4b1712ccd658,851f75e1a1ffe3612cde92428a7e9701,7401,aruja,SP
005c611fb96be942e75d22129c370268,4619eedf5b092b15ebc4d916f8c99646,59610,mossoro,RN
005e2fff255d3d69e6cfc8c4928d33a9,b33573ec19214ad9a1bc30a97938e450,20521,rio de janeiro,RJ
00618f4116647066768ca73893989605,b2c9b1bf57d5e980f6ec3975c65e40ed,4157,sao paulo,SP
0061937e85c708a41f5d5b24405d0f50,449cc26294cc2d6e2e88a82cea3e42c0,2315,sao paulo,SP
00620f738107803e6c0f6818a7a3b7e3,d40aaaf342e2e82da754042ef4f0dcca,31130,belo horizonte,MG
00624707c8556199de70cac1593e7088,c9aa56428d8b5bba23a9c7a435b09645,30666,belo horizonte,MG
0062859a8f89e25c6b0e8dc905ccc59d,5cc1fbd02e6b7cd1113dd836fbbbcc13,64073,teresina,PI
0063913c2f1878cc471de963dc0571c4,3c4abb94aa82c0be6a86af95be2ca5bf,13178,sumare,SP
0063bdf3bf91260f76973a4af6f9199e,aaea7e9a2d2432c24a03eb74cc430c8a,81210,curitiba,PR
006431d77c665533ac99b501d8a6ab06,2666a61d9b5755651665549f80bb3450,12230,sao jose dos campos,SP
006496598c918064dc19eef95e5e47f8,5705e410d27f391e55c6a495b06d1618,95095,caxias do sul,RS
00650b839d32a071b1025af8ca26dd13,c573caf2e2c12c731885273e03dc5471,66055,belem,PA
00652f7a6e012d58f58fefd69d1a1ea4,e81d67dee583b417c53676f8926bd9cf,87010,maringa,PR
0065c96aca557c0919dd5cdee546f8b1,3bccb476c538a32e63766769dcc37f03,13040,campinas,SP
00660e817a39486a37c26b071d0741f8,587547bf360f33a6466aac68caecdde3,8010,sao paulo,SP
0066d0530824a5e8044c71af62dea8d5,1bd843b2bc9b09595f3ed35d4f031506,71882,brasilia,DF
00674fe0f6a6f190bd022dbca99795dc,e6fe68d7c7867dac3659cb4a8e06880c,5791,sao paulo,SP
006866a6f9ef10d3a85292859c4deae1,73b62c771f1f1e0760f88376d4a2b150,30626,belo horizonte,MG
0068a2209e2c7631566539fef4331bf8,43f7616a8f37a874ee893f0dea3ba593,38550,coromandel,MG
0068b31b2dd799c334e7b6283333f84a,d7104510a89e6fb895b8104650173787,28610,nova friburgo,RJ
00694a1bf2da47e37b2bd3193eeae839,be062ffc58427d6c959180b68a67471d,12241,sao jose dos campos,SP
0069f43bfc018147f03b7a0f64fa00bd,7e7c1cf8c1a7ae4149f5a2fc2b1b65b4,95880,estrela,RS
006a5d6b5f648f3811fd4fa94d93a67c,52b088042a61c6a03ba2027a6dd929cc,14051,ribeirao preto,SP
006b5498d9494c061f8c2f80a6c2f343,6b1070bfaad94d225e6cab57b47e2326,91360,porto alegre,RS
006ba1709128094a7047a4fa349f9bc8,44a575d55982c95a7f09b62c7702bddc,18600,botucatu,SP
006d300ffcb82917c9866dd5a507dbe6,2ed2d94955614ec3262ce7575ef997f9,1552,sao paulo,SP
006d7cf1f4f5fb1c805d2d7cacc8049d,1cdf413d3539b5e8c100bea1ec5a881f,13060,campinas,SP
006e0e7aa73b77bfcc0c4b2a3f3ab0cc,8f7822e4f4fb685c89d972cba79a8b9e,1209,sao paulo,SP
006e35001c6c8c65ad4b20a8925d2b9f,77e0a2e2281e2a533eb62268371a4bc6,83420,quatro barras,PR
006f0d8cda092921f2cd9159db212237,2cac9c1a43808ace14f1598744f4a28a,88802,criciuma,SC
006fffc5b0accd275de3e3a4b6d0832d,19cb50ca8ff9afe19ce39c5d9562f3bd,68371,altamira,PA
00701ade29704fc9aa33a8766b082cb6,bbdf651cbace0c9efc7fd3184235aa74,99010,passo fundo,RS
0070e3e36dad141bed98c6dd5b3d1216,77d6cd89498a8cd9762daa48e8e8b797,85640,ampere,PR
007182cdc3e8e2d3d4ce0b00b9004630,0c4f8b6f80f0dbddbdce3882d2242be9,1251,sao paulo,SP
0072357d0a3394d268c6abb9e30aaafe,07af1aef7bf4d17ec7f0f166e9025fc9,14815,ibate,SP
0074a15febc9459ab2f999ea0e22c8d6,526807e2a25ea0db271efcc9fc646db1,29072,vitoria,ES
0075589b789b6bce7b058adab7e9a6f5,ab26376d360f4caa7f34418cff3c9971,90470,porto alegre,RS
007612fef51262f4762d32add5d128cc,2f53681bf01c5cff02bada5809fe302e,3611,sao paulo,SP
00765aebd8e20a9a8aa8c28d0099a938,ec99f30f38afadbfbae32d5883734ded,13212,jundiai,SP
007732425b3cfb147a3ca928ce907cc1,fcad3faa5c09b2baf9164b8fd20098b5,3041,sao paulo,SP
00785e4d6fd1ab53e7de20c730c070f1,717bebcdcbf23f37f3fba2a88f397678,88301,itajai,SC
0078867a1043bd408c6134cf5ca1bbf5,0be419a69453900fff1337bc4c3e0f0f,3022,sao paulo,SP
00788705370da606e9f8390258b9e977,11a58793327e4f480717491484f4372a,29060,vitoria,ES
0078c6b33ae4a3f03de57a8ad36648e1,31d436bafbad927dc79b130826dc3404,38412,uberlandia,MG
00791d8bb3acb245dc0b865656e18fff,56b6eede1b10925212f054a7ba614796,37410,tres coracoes,MG
0079368290cd7f161d62e7df9377d8ce,a6da63180c0d5fdbf5834fb3d3a8dc72,21230,rio de janeiro,RJ
00796be07bfc87dad2e31ef15490a718,570eb70ff97166b85ea96be3bfb65fef,31130,belo horizonte,MG
007a444502902587d7aa72af38cbd1de,8d2cc82dae0f2b1bb8667a2eedcd8c71,88070,florianopolis,SC
007a6cde976f335c04a22d7043dd23f0,0a3f32fce9d5056b96a9fe604715982b,17026,bauru,SP
007b18ac9b8a627f259ea78aed981315,a06d94b5d758fbc36c8f679d98ae1fc5,3951,sao paulo,SP
007b7f04a35e02745c23ea706492ca20,46dd28b3f7e33b789acf42d3093b7773,35950,alvinopolis,MG
007c76c2ab6101f00798548775dfdbaf,5476fc5a4a6fd7f746b9e0461a585ec8,13145,paulinia,SP
007d1c8a4fe2a7d4233d5ad3ea74a29b,68652e69a77dec3f573ef0135541f6b5,30260,belo horizonte,MG
007da0ded5420c2ac9cdcdc758841cde,fb258014c67a0f16e4da53fa45e90db5,28080,campos dos goytacazes,RJ
007dca6150a323ecb560d11f2a3615a2,f807403776737da279aba36583afa4df,84060,ponta grossa,PR
007dd470bdcf9dc8ffcd44beb79dc18c,f4118facd33f966e80b9fabbf0ca2547,8665,suzano,SP
007e99fec9d53dfa4e5d8be9c2b36ca7,6acc5385a15c441abe050fc7abda50bf,40255,salvador,BA
007ff1d42a6a44f0e16e18d2d7d5f72e,d7dca5075c207d22e930c7ab977c80e5,37750,machado,MG
0080e98d82eceee143dc006defe00687,38a8b05798967480ac1ca6ce6c5cbd6a,17511,marilia,SP
00838729460c2110a0bd330a4bb9b332,d3857f98166ef23ca95d44cbe9b1828c,74063,goiania,GO
0083d9cca92e71d03d298721b572a77b,45aba165580af1596b291956b7b7849c,22733,rio de janeiro,RJ
008598a4ca17eba904c5fed695cb13be,a6d8302831afb228546eccf6cb3b3b48,96450,dom pedrito,RS
008657b86f500495539ffa6d275351b7,10b960a4f2cfecc03e6c89b4b02ebab6,12120,tremembe,SP
0086b541a59fa554e7953e2d3c285285,57f06135a2656bfab535243f705fc8f6,40440,salvador,BA
0088393a302a84e57cc69c9d365f5efa,e8085241eb1297eaa9bfa9453ea0b1ca,25880,sapucaia,RJ
0088395699ea0fcd459bfbef084997db,ffe254cc039740e17dd15a5305035928,37640,extrema,MG
008871f261eb4390ca7a1ded607ea417,56a9c159fffe93bdef88ffbf6e729712,6226,osasco,SP
008943f202ed451804dfc1c23248eeb0,3c4d7fdb25ab947c7ac866ba940f9c32,54580,cabo de santo agostinho,PE
0089c34393989276de67746531e0df21,320388520e5f7afe7c97489ea2732796,6397,carapicuiba,SP
008d16b47540f172f75b765d5ea1eed0,35757a3cfd70b9aeab443c4dc1d8ad30,2804,sao paulo,SP
008d7d751e72ae684c0d31bc988b36fb,f3795e38cc5b655e26e94d1cc21263fa,64078,teresina,PI
008def95c3ec7f58d2cc8f2b1d2c3feb,23af7ed42b446329e95c7645ba337f86,76934,seringueiras,RO
008e1bbc8f278134d10d8788a3ca0b7c,7d373e92dd3086b4c37e9868fc8999c1,17024,bauru,SP
008e75e0f20ba6d6cc41923596b83693,197572fc8f1878d0a94195ac840dd947,8772,mogi das cruzes,SP
008f931f2de5414536a04cdd033bea60,3ee932c2f695c34affbbeb9a299c8166,50020,recife,PE
009043346db59e970bcad7e5a6e590ca,7af8bc059cb4c4c55038a142b99da13b,37570,ouro fino,MG
0090571a7077aaa71825c98f660695df,72ce629a45d8ae96d22c2946aaf876f2,71050,brasilia,DF
00914220fb44a373f667e19ed450e8df,a1605a83a0e36258d7eb2da55bb5ff4c,22290,rio de janeiro,RJ
0092770b2a1471643d88b60d6b804464,6b2ef099439c81743bd02edd480829d5,65260,cedral,MA
0092ebfee8043dae610fab832e61acff,d74dfc7a1504f45d7880c12e7f8fe142,13330,indaiatuba,SP
00931b6a1ae01ead1f98d4e1d1547106,9f19c80b64945cd7abd1fb91ff5157a7,88316,itajai,SC
00931eabd5b24b4a2d97ec779d739631,15b3549f16e0f7bdc1afcbad647eb8a6,27700,vassouras,RJ
0093a68265f18be3adbbe054dc4c9295,4e0e24ed6b791dca50eacced49d5e2d1,3578,sao paulo,SP
0093eadfb5536c158311672bdf418044,693343dbec3bbc6b1641ee705715a12f,75804,jatai,GO
00949af96107ff1f55bc0f09e913686d,3cc4acd6cfe6acb5f129a560961f2ef6,5335,sao paulo,SP
00951234ffc26898cb0f62b8c0e89f88,754fd85b66cc83bb73ffb06a4bc729f8,32604,betim,MG
0095298db7c70d082c2584d4eb496654,18ae61c98401cffe6c25c525f8ecc7bd,35628,morada nova de minas,MG
00953228b409090c774d955f2ab881e5,34502bdbecbd6a3b1dd162fe201556dd,13035,campinas,SP
009556b29007b7233895402fac956591,9fc40e07c540ae6cb1cc7cf10019ab3b,25651,petropolis,RJ
0095d34ddb16f0d0776fc9f2a341dfcd,217ffba1efeab7f634bde4c18d312bd8,18520,cerquilho,SP
0096dd625383caa8afe2c028018bf4ce,8d78819a02ccaa0243dbdb0888c7ba8b,23013,rio de janeiro,RJ
0097c5abeb126a90646370f4a1cf3d93,4c1cacfc081ddc8593a27c9d3c88be49,97700,santiago,RS
0098400373e087d3c231fb5d37834fde,b66ebea9fad19535d1134154668d4129,73900,posse,GO
0098c4d01b3588b0b61ac012e5e4b228,ed5f2cdb43c9166062c0baffd3973f14,89224,joinville,SC
00993c1bdbff4f24ca6b8124b4cf5a1f,10d5890ed5e7ec78a7db23b5ac579b17,93025,sao leopoldo,RS
0099a73bb9e6010fad1106f3dbadfc1d,8bf1dc98223704657288b7653abab62b,13290,louveira,SP
0099bfdae84652b1df38e27c0fc216e3,8186340945b0be4093153f9e51966e42,85810,cascavel,PR
009aac1d726cf431e9cff8be1f7d9ca5,6cc9821bbb49f3a6159c6bca3542f795,65110,sao jose de ribamar,MA
009ac0aeacb7e5c368452976385b7903,2d6f0bccd75dcbf570a1afe61eeb03a1,6730,vargem grande paulista,SP
009bd844996868ab5166ade7dd9ab471,63df52c362d4b7183bb6a463452a8183,13076,campinas,SP
009c825b4f96c0c03731ac38b6e1c6ea,16adfb3d3d55b81af6248041ba561882,97590,rosario do sul,RS
009c99241ad4ac86427982c474c18771,ed3540836eb82093f5647ec31a037f42,44700,jacobina,BA
009c9d2be03f80df9ef29fade7f998f3,459c24ec5bb599541f309cb00cd2cf60,8780,mogi das cruzes,SP
009e30667771830117017cf8581b98a5,6a1250106d0de8395377553e4dd2b5fc,30880,belo horizonte,MG
00a02bdfd1741b999de5e2ccfdb8cfc8,df0c259fcd231dc0a72eceb0bec4102f,6365,carapicuiba,SP
00a16acd591b4bb112f2e94c7d2f9936,873e5a11673ea73e58db17af95546fc5,28941,sao pedro da aldeia,RJ
00a1edfeac0ce7adf9357b89c9659eb2,0fa9d11d5ad31c53125b31b3f9fa5398,75533,itumbiara,GO
00a2277d94755da60c916bab098b9b49,9a4874151836dd0388acb83657ab7367,11035,santos,SP
00a39528c677a55852f57235f988b837,9f67d6145893e41e7ada2e646b84f658,18112,votorantim,SP
00a40841820d0d2a51c5fc110eba37ed,86b2db4420103d9e32f7ceaa9133fc85,20530,rio de janeiro,RJ
00a49178247b91322bdca02625e81f7a,feaa8891b941fef98112c26ef7c19cee,49530,ribeiropolis,SE
00a572d0c25a9ea5e283ea2da267ba8d,a5d931bbaafdee2e1fd7353cf0c31f05,19860,cruzalia,SP
00a5ee1a809dde5ccdb5b8c58531c343,456351381464fe44c74f85a122d86839,3758,sao paulo,SP
00a6e2753fc2652cb87386ffbf5792b2,3abdf4f27efce96f8573a88343a4084e,4944,sao paulo,SP
00a7f6b5d305216d76ab1accbfe123b9,75a3b07e6c337d98fcf56aefb228b11b,4011,sao paulo,SP
00a7f9b60493b4b11601b42e5f31eac9,adf61ad8994414035684cea95e70549e,3435,sao paulo,SP
00a860aeb15fb205efdb0c689d8f9c6a,ca7e51a36f9ace4d07d6548599785bab,9821,sao bernardo do campo,SP
00aa3aa0438ac8a9e8a9378171ccd055,6a798e7cd7c78b8893eec42fc5bdeff9,37500,itajuba,MG
00ab90b4fd9fa3d490ab687f992763d6,18057955f3a6909f6fc6cf564179b6cf,8490,sao paulo,SP
00abf30c1a93c7c8b509cb80a22e4dd8,d43e7cbf7354f1f46a7a1b30701017b3,6226,osasco,SP
00acc750f0c2bda99b95c4043ff1e662,308eed157c50c58cd2d795eb5f1e096a,36061,juiz de fora,MG
00aee581138f207eb71f58811aae25d1,7cdad7ad32a8ed3d160ca312e16d29f1,9750,sao bernardo do campo,SP
00af1761df71da362764c51bb96f5118,b66facc84d03ec2aabda4c102d9ecb53,71015,brasilia,DF
00af928c0a307dfdb37122943a1e6902,fd45ef982d27eb5aaa153990b7c8140b,18275,tatui,SP
00b14856ef33f09ac83df50620ce60b1,d5a1c9ee66337a40a8b95be64166da60,11055,santos,SP
00b16eaf1e6b6bd4eeb54f97fc31f172,6c09a1b2276ad843fe5649cb2f92660c,22241,rio de janeiro,RJ
00b196cc59531c4dbba23e94fff01d6c,b958f2e238f8179614d3cb86ad79c9a1,60347,fortaleza,CE
00b2b9682f5c2a1f7cf1312ce6a0ea9d,949b75abf6fdda78201547bf5f4c07f5,12236,sao jose dos campos,SP
00b2fdba41164ba7de5052652fb86231,02bc079a58dfe937bdc5d97c8bac00ac,6362,carapicuiba,SP
00b366712a38454d2e62c9d2509d0623,271850b8783a2378c477328f60413b47,3476,sao paulo,SP
00b4054d851ec464f6fb745fab627439,82c199ce18d8d976f3029a4310e8ac5c,76825,porto velho,RO
00b4a445a17922526d9b64e567ac2865,e97f8593167749c6900418a170670da8,88210,porto belo,SC
00b5072ef1192bc4d02e1d6264317bb0,86e5bace0b99ae394e73ee02a28fa10e,14883,jaboticabal,SP
00b6731ea206414be73f8c73bec1951e,72061fff095d8325b311ea24e2f4a2b5,37150,carmo do rio claro,MG
00b694184c8c2f2a565e4def5a00b8ee,c225695275be1f228cece399a0093593,69033,manaus,AM
00b78d0d0484fc9f3e1138e1ab752db6,6d9c0dc8d49cf9b9ff824bf1b0f79b4a,15990,matao,SP
00b7c3578d5231b0b60a62414118652b,befb041460ac63f542e98b664f5d4d68,64235,cocal,PI
00b7c3aa68e7f0e83117105ee4964a49,24807abbbdb040003fa4c1f72b686431,72115,brasilia,DF
00b7dcb6e32230f09195eb0e9aa1a94b,f42ed5286ed2c811df0db5d230eb8383,3572,sao paulo,SP
00b96a156e6827442e5ec7c620a39d24,41b75ed52acfa208903915c459a5e3fd,31010,belo horizonte,MG
00b9f074bf913ebcb8e7b9d7f8398782,5608c8ba4ec9e036b755a199c5fd51ef,21860,rio de janeiro,RJ
00ba24d5e8869fd25950fd26c098ee20,fb7321c807106363b749c783f41de4fc,2860,sao paulo,SP
00ba72dac5dae2776b5bfcf799a956b2,40b5e9eed4db7f956359145971056f5d,4835,sao paulo,SP
00ba767af52461bf567696d2a6d2909f,4dfa53e424b44b9dcb3965683078712d,39400,montes claros,MG
00ba7e4052ff6531f4e8aa0b0054318b,e46d6bcd22d95a9d167d807372d08add,13097,campinas,SP
00bad631eaa8723983a6c7e2f910dfca,a672e4e4af506e713c1b4373e038cabb,9230,santo andre,SP
00bae1a0d3566c3af0c3c67fd2204935,66d201c13937598dd4e036788a10a203,38465,arapora,MG
00bb27539e10159490e73842a90b173e,9190d6ac7534e99da5edfd3aa43b29a6,12243,sao jose dos campos,SP
00bb2dd15521a8a428bb530b4cabb403,0cbd5dfde4c06bbe2960d2c0c95e5e7d,14055,ribeirao preto,SP
00bd25230af840df218e6902df6ac894,c55681552ac6922a276fb013d773881b,99700,erechim,RS
00bd2f03a3aeb727b9c7bf7c2a1c094b,07187f9425311d0bd2a5451169bb8c3c,21745,rio de janeiro,RJ
00be672c9d26099d6fd918cf76a4ef67,6dfec7f36b7045b17ff80348337f75dc,73350,brasilia,DF
00bf0246fe43d0dac8842035f21f8a76,29869c1422b9c068973f8e44575f73d6,18550,boituva,SP
00bf225ae2b2d6a141e31acf971c4a03,c60c5563690f2a27a76f4d8ba53c2a85,1440,sao paulo,SP
00bf77539bad79ed21c55cdea4375985,6e066424e17b2da4b735194531fb99a6,88070,florianopolis,SC
00c042af846ab3125854b4abc3bf25a6,af13324b5f4c0a838fe662c52a44b959,26022,nova iguacu,RJ
00c120d7afbe4803d4771a8f3696ec85,859a9b67726d9c9306eb28b8938c59a0,1507,sao paulo,SP
00c1cef22f54b3d3935e1c145b0c6ec6,d6ed810cf6ad03d565b645f0eb0d12a7,39848,sao jose do divino,MG
00c23397b535962f65c89900d6a9ab22,be31ab006786747df81854035a1960f4,13505,rio claro,SP
00c2781c163b9f057924ed8c45c724d4,e3170caa179176b49f1265ffde5c27fc,32071,contagem,MG
00c32f58ea39ae8132d9b1a32b81b167,0181f57a87c6a2f0e0fe2807f67aef0e,33600,pedro leopoldo,MG
00c36dc4ec485e2500e9a669d6ea63d6,1973beff39565594011f9a0ef66f923e,78455,lucas do rio verde,MT
00c38945ab09a0f226419274da4675e4,507c2846cc2991d0765fbf880e1d219c,20511,rio de janeiro,RJ
00c3e2f6fe2448015cbd44f4b7814273,84ca742f08b69a3cff5b18ffe90551d3,11680,ubatuba,SP
00c5a25662a028f00093f247b945f959,5ea1aab4828e8220e3eb682763743013,90670,porto alegre,RS
00c5b008c1465e327578fdacf185ccfa,ccd9fc8fd74bc87817d864a5dfc1bf1d,24901,marica,RJ
00c634fb2feeb4e2767a916c2375c9b8,63ebabf91afda8d43e0f6412fcfe6bf1,22793,rio de janeiro,RJ
00c6436d2afd5923cba3f19f9542b140,3d07310ffa7a51e9f8249ad383e3e425,46580,tanque novo,BA
00c7c6f2aaf86b1a5a386b103b67b218,3edc2805e049db7e556130362bb517fc,13141,paulinia,SP
00c7e84c0c77753093b456d787638eed,d691abbc71f38f91d187deedeb200290,84172,castro,PR
00c82b169fb6a103c5274dc731295a98,cb8fde758b25902db18315240ebd9b07,4011,sao paulo,SP
00c86cc609174f994caee1818b788e05,0c13ce784ebdf9b7ac9dc35dac2f10fc,53700,itapissuma,PE
00c9ed767059efd304546d437c9d171d,2a63862c48140ff3de7e30f323eedec6,5347,sao paulo,SP
00ca4dec2a491c4c1a9081a3c5a1e8b1,a296cb7b16ea56f1ffe6c09fa429ede2,72920,aguas lindas de goias,GO
