customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
00ca6e4277e535d41bda84d371310be2,9a7b819bc0d6d9e9ce14fc7bb3925ff8,33115,santa luzia,MG
00cca8735b2e7b89dc267f378e5c9e8d,c118a3dba2fb79861a948df731adc128,12570,aparecida,SP
00ccce5462294b682e2a5b34bc37c3d5,820af62eb6a1ce037f5837079a794ea1,65072,sao luis,MA
00cd48b2051a1518d6d33ffd01dbfcb6,2f683d2b8640f8988ad9ca6295c03a50,2130,sao paulo,SP
00cd55d78c1db8aa5f78e95d363373e4,3899fc7fcad23e796f29ac0f2ec6c231,83410,colombo,PR
00cebf30eafc51ca426a54082d26ddf3,788f3cfa99a83011f637d9c8b24e4e7d,84400,prudentopolis,PR
00cef6d9683eaa39aaf401e3b02bdbca,90a8e532133d8d1bb8a49c3ea08aaff6,74140,goiania,GO
00cf7bb323cf933b841728576c4de744,9595c4a04247bc9a1930529085323033,89237,joinville,SC
00d1bd043022c327bc464ded6b731f4a,73ddc612bdfdbc01e6d7e37c05c38ea6,7841,franco da rocha,SP
00d4a861a9e1ec05df44712a80bfd55d,2bc59d87dc030d00c63357f6c135d70e,31340,belo horizonte,MG
00d4c7cec24152e73f88312fdbf09ffa,e2fe0b1f9429fdd3215b47c2c115511d,9351,maua,SP
00d59ed5b36bbeac2deb4e7256a39fb4,e85c47169878ba316206d340b2ba2e22,89216,joinville,SC
00d7e038b53f4b3ed3036d2d016e51c4,61c5df1c0ba751e67109d3a9448ba372,7713,caieiras,SP
00d88dff8797c35f7db7739109ba8cb3,6ff1fffdc0177147be8352ef9c3d56ea,6815,embu das artes,SP
00d8b72b2807894a9e5c690179132819,f87567b082c73dd2c953001b14ddd739,8588,itaquaquecetuba,SP
00d9314fb3f147133d0dae548abab307,b20f3ab024ac7114796526eb0c59bd6a,29315,cachoeiro de itapemirim,ES
00d97ddbc2cafa83bc2412d11da98d88,10e640a7ba92ae8164a1f2adba8bf44c,13650,santa cruz das palmeiras,SP
00da45766aa7d360508cf25434334a8d,63606d6ecee30138790da5be23cac8e4,24020,niteroi,RJ
00da48d824214ffba48ab43f5b1d29a0,1500da334da019c68fda219f942ba38a,95040,caxias do sul,RS
00daf19c19d0fa15a86284fa7293b5ac,5f9d0a2d1cbdc542a46b46a8b3511701,12243,sao jose dos campos,SP
00dcc20224e6a230aa9f7ff8fb6f29f8,7a91ff7dd6e77ba0f5ce7698cd7ba73b,4857,sao paulo,SP
00de350c10e898eb927e6a5440a30191,73e879f10191d104c98f767f967b1e63,23052,rio de janeiro,RJ
00e0a2be19aca747d3051ed15e18b77a,249749451a0cae7e2de98adce5811f02,22720,rio de janeiro,RJ
00e13fc0014cb95fde8d8eb1d3d84195,6e8180fd61b4280c3d74dc2056256940,2130,sao paulo,SP
00e144a7e8e11d93c3c4f12558735f03,b228692e71b74a9931496bf59debce23,95985,nova alvorada,RS
00e200fe66bc8553bd83681887d6176f,fc5e5fe0a1c88aebef8f551bc84abd9c,69020,manaus,AM
00e20d0af2000bc5415d945981b3bd31,75f5549d76d4a3f24e15e81d76ae78f5,36520,visconde do rio branco,MG
00e3fdbce18ef97f5b13e1cc27e9dc98,aabcd181e8b68df20212829acc386a2f,28680,cachoeiras de macacu,RJ
00e4dd8d5ecaa00de8c6671679b58045,b7cee8738797d3056f09669a12a4bea6,35010,governador valadares,MG
00e5b2926b61c618f32e26a8683d84c7,75e750a6279d55f7137bb9e9bb8662cf,80430,curitiba,PR
00e6cc9509687bc594c4cbe302bd2115,af575381e1a9712ced599c185ac3efb7,90470,porto alegre,RS
00e6ef8a68edd7a3d2221bcf18656b7e,9294c7088c7a37baed4923945669de99,99145,coxilha,RS
00e731383e6ee1e27962b8707c82d8cc,d1148fec8f6a5b13848a1234bb80960c,29900,linhares,ES
00e7c7983371f6e0c6ce890040d431db,a1a9bf49d51890f5f5db649034c7b59f,5409,sao paulo,SP
00e7c822a5cd0647e9251fc711276ea7,7c438259d88d8eefb977be5432d761c1,35500,divinopolis,MG
00e8bdabd8d9dec7728bf9a885f7cff9,3fcda7fdc267ed83fb83433cce147c18,36420,ouro branco,MG
00eb2bf26ade27447b6532561c6a402d,cc320e08bc9bc1b0a30e551d1de1e26d,5037,sao paulo,SP
00eb46a6c173fdad0c058d8650deefd9,70c23e6d130c68a56e991f959da2b3b9,5717,sao paulo,SP
00ec3ab027d83e9b77d525b2e6b823e7,0d36922553ab8b00e3d5acd0d1ea0abb,5323,sao paulo,SP
00ed8dde25f27c50ed32e0c4f1f8e76e,0326cb53e00b3f47e00db8263b66b32c,86010,londrina,PR
00ee00c99d468f838abf1d6d7044b2aa,6287730d8268264d1ac736b64304c632,6709,cotia,SP
00ee08bd4046a080a8ec38c5e0937372,5efe3bb2ff056a6a0f2370818502daed,25935,mage,RJ
00eeecca2b37c96ce302d0428ee46ccf,71f24e11231b2fe3eb018fbfdaf381df,4534,sao paulo,SP
00efae0d386ce3132b63e35b3aa79ec6,28f000c72e013f25af51a91469b4665c,20730,rio de janeiro,RJ
00efb24cd00f8eda8e85e3c3e0f2eb66,927e342e5416289ef96f6097d6494235,13212,jundiai,SP
00efd0bb67f3af4d73269668a6cc8b49,b63a0410273c4fbd9c54a639ce8bfdf8,12227,sao jose dos campos,SP
00f31970034cf8ebd290529f7a97beb9,868e05a0868d46ae2b094037b66ae95d,22430,rio de janeiro,RJ
00f394e6fc446865ac4097b6db69ef4a,ab1d731d10eee8bf32306f5452eb770f,26574,mesquita,RJ
00f3b3a7cd0b6566435090c7fbda03a2,c2b845a86c16b519c0c1d9598576f276,37940,alpinopolis,MG
00f4202fec304d8f984a33eddc630e0f,5f5c63b8be5d8accfec392c0c9e071eb,60824,fortaleza,CE
00f5111aa1572c08c765f48e20edf87b,757b9b4481d4508d3d019c2b5f9e3e15,15070,sao jose do rio preto,SP
00f5116a953fdf1b86dd0deb055c0e12,9f268d26a5ab9839702b621fbcda4f5f,26325,queimados,RJ
00f539ee95c97870a2a4f261a2d96ba4,ca17449b50589db8a44f96a187133bcf,35360,sao pedro dos ferros,MG
00f58ffb9b2f2764032aca4e22330725,b1cf8d49a04154f58aa89edd28a8bca2,3570,sao paulo,SP
00f6217307f712298d8e47215f0bf2ad,8be158f05b793cd72d5fde01365b5d2c,13224,varzea paulista,SP
00f625f67cffbda090bb7bd168821482,a2e0f605a77015b28a90b06c31404e99,9351,maua,SP
00f6b2176ddb649359d064053de50c2e,76d6d5c43b1fc7066b46e93c1288ee2c,39401,montes claros,MG
00f73459a4d3be97ff307dc869da0aa9,f0e721656838e4d20a956242308007c7,4571,sao paulo,SP
00f782305075b457bfe7fb38cf6562a5,78d7324240ce5b1c52e410a385319973,79090,campo grande,MS
00f83de98e791c2a4b779f7e61a4cf28,78acd50d033f80538ef65fb5c5bb07ce,45570,ipiau,BA
00f8a4bbb515bfe8f84f9cfa45621250,b2bb87ebda9c0aad99e72716de580b63,98025,cruz alta,RS
00f8ac751ae484a82adb20b42ad1aca7,cf9546de2a77aa119bba565138bf5d34,85801,cascavel,PR
00fb3db8be6fffc03c156297ff70c1b9,98d9a0f7e940e0750fbf72f9aaab1210,6186,osasco,SP
00fb49c2869c0797c3bf65f269f1510b,96963c600a1dca3a9df3a9cfa26301d0,55400,catende,PE
00fb765118b6d3b18dfc763dc3729a5b,eb74a8dca9e7d695ab789aea1686b6cb,6170,osasco,SP
00fd2c64e6e3f94a81541196fc536f4f,bd1e7855a39adab1461658e3185a3e1a,89160,rio do sul,SC
00fd7dfb540f22f5fa85fe9ecfb82fd3,14d161c41de103d191d4978a153b04a9,78573,tapurah,MT
00fd9131670312e3292287415ee2e498,51fed7c5898cdadba813f39d26ee8979,3116,sao paulo,SP
00ffaeed5dc4a18cf44151b40f81a96f,608916ce8652b2692255dad852f13b32,26321,queimados,RJ
00ffbb23812bc76062322afd86d8cbf7,3ebb2a0fd558dba46f61dbaa6ecbda79,6145,osasco,SP
010099752e4ca60e61c8a4a669ea9fe5,032cfb33364e07ebcafb4b8a92d7eec4,11702,praia grande,SP
01016b17e79a0a428384c6916b426aed,e47c583b91537b2dabc8c565a807b618,24445,sao goncalo,RJ
0101e1c05e39f58731e21081f3ea410a,c773ba7864061bda66e16cb2aeb7d8ac,26277,nova iguacu,RJ
010583f85dd55d32a6db1068f58ca6f1,bd077a2aa972e28fd6c205b1a22a2c11,57035,maceio,AL
0105f165f3be4b229fcca1cba2349186,fb8fa768aa555a031e83ca4cad6cebb6,6236,osasco,SP
010714eb89c36dd92fee08385cc1dd6b,f96903a2c83e6f2cf099643977f61ed2,37262,santo antonio do amparo,MG
01077b7579fd4c86971c6598bd550ee5,1a0d8ab950a7d9632115973d98b648e2,14401,franca,SP
0107c38d1ad737e7508cc65067b25d10,ddec07b2176f23c3e4a17570e0f2eb3d,74610,goiania,GO
0107d0717619fc7e17ba5fdd7c9aad36,9224cb2cd931f94531d064137e8a25c6,97502,uruguaiana,RS
0107ed88ec010416e20cacf67d2c905c,84720447172b234e7504da52ee639435,81050,curitiba,PR
0108bac6b3f1f9f0fb88a1f0c0763919,ef186057977211d72b3d6b2e35096d48,38184,araxa,MG
01095519ab759274152540845a1d2004,de94babd284639522797831b81b3d239,13334,indaiatuba,SP
010ac941a52f7717d87471a7da831cd0,ed1e4450166afd6ca7af55f4c5019412,32670,betim,MG
010be179fab38706ae5cf77170b038e3,5e7e0be1ac6b95219cd8a74b42881f19,28613,nova friburgo,RJ
010c5ccfc9a9135b8c89e2d66f5fb8f5,df9c264a06689dd14d8bb9da773b56a9,26277,nova iguacu,RJ
010c697e9133c540d8acf1535533f7db,408d1227fdad76c0cc0c03f202f4a6eb,77015,palmas,TO
010d1bac7f6ca46ef1c6fd0c4034cffc,825dd8ade1078c7e3fae513616a574f3,11442,guaruja,SP
010dad3dab8189cba58ae1ca11b8cc09,e74fc8f58aa86705361306701351d1c4,4561,sao paulo,SP
010e2bfece4b4e44fb7a6aa9c2b2b9d0,9a34b2d328419c7f3be3670caea7147c,13485,limeira,SP
010ebb5ce5da9367a59959153f083968,5b7743d8f930a9dd5cfdb503aa8e31dc,12215,sao jose dos campos,SP
010f3c6e21051748f72f762b9a7cb85d,52d40ed525892e7b31fc34aa750419c9,7054,guarulhos,SP
010ff86be8e9b1a1ae1868dc64b05f21,f9a7da36a22b5ede9d2e39b5fc0458e5,59015,natal,RN
0111774394b7b2cd9651eedc6c791bd2,6ea23f0d3d79f7b1f6d168021b4f0987,88870,orleans,SC
0111b8c89dbd979f8d35037954eb6a39,bb14be31dd2eee0178a0d592e8cc1b5f,26330,queimados,RJ
01122215dd21ac872ae567ec4e351e01,4d285c90d3a4161d1bba6feed1072244,4506,sao paulo,SP
011263a2375678dc8d8fcda1c3e11cd9,c6781a2c32fe1084d3aaa4eaba5f11e0,36500,uba,MG
01156d307fdee5870c27d63afb938bd9,e54bf1537a0fd448ebb99c14ab6d52bf,16204,birigui,SP
0115fdf642d451174def967bd1d55350,99463c65dc4f7d011709ce9966da32f4,37800,guaxupe,MG
011671897080a38fa57f3c190a310d49,2abd0f22de522dbcc7adc9ba8982e406,7176,guarulhos,SP
0116b6f7b023ad7b078ead9dc8f68897,c0bd980ed45dcbc2aa102ce56a1bddf0,35054,governador valadares,MG
0117fc26c948641502349399aa649dc0,599fa5854f3bff7c41dab552068d04bc,75701,catalao,GO
0117fcfe90f5c0df487c5eb4ae067aff,547815ef9a8d4503278645b8d39c2a87,68040,santarem,PA
0118758814dbb115d346a1e8efa705e9,7b0ee136df77a05cdd20574b3c22dfdb,8715,mogi das cruzes,SP
01187871d33eda6ba14aea590bb50d0e,f59d6f7e4802cda1fa84bfc825223167,78200,caceres,MT
01190354aed7ae9e31b5f523699cf01b,2fb4b104618b33a1ea39ec7c993eb743,88025,florianopolis,SC
011a899e735ec86f00f26089cdae09cf,f0d1cc425dc6608c2b319b981a025cbc,4890,sao paulo,SP
011aa301cac8da4d01db88c3180a4058,e44110c2ff342e5bbda6c2224d94bbe6,1202,sao paulo,SP
011aa728cdc4c57b506c6c40ac2a7712,eaefab7076bee4c6fc967887e97e6047,1230,sao paulo,SP
011b97b83f521e755f03173c96baf57b,c4ba7e07879b1e3547efb4ec43c20b0d,11040,santos,SP
011caa1d64812e93260454d6e311f330,c5799e9491cef7d6fb8ba352e09f0f37,31650,belo horizonte,MG
011d2f8468c1be17b9c493a916e31a56,ebdbd2fe116eaf3f128c7bdc3c1317e1,24360,niteroi,RJ
011ec289931a2dddb4a0e40191748b3c,5ea08622fea6aab9f58925930cfa7edf,1221,sao paulo,SP
011f5f2d716eb919dd944494c0db328b,f2c529076a2edc67ad5da913050fd526,95185,carlos barbosa,RS
011fc4ea8b9a1e857358c71da7dcf852,8c8014185acf983b2beedb0048cf2eff,20091,rio de janeiro,RJ
01206a881130146c337962e714f06d66,40594794ab94ef383504b759584bcb0a,9450,rio grande da serra,SP
012087f1c663428b54e53b0f69e700db,dccde35aac11d5e4c5e88479cda1284b,13510,santa gertrudes,SP
01208d73b8f2d0e10347aae1242a12fa,ad5db7237bf82b05272008e7ff2ce225,70355,brasilia,DF
0120f40c1cfb22b538c7f78c8b5265dd,b30f58f68baf0fa247393795de45169d,13455,santa barbara d'oeste,SP
0120ff9de7b5aba7cd8676c093f189de,3005e572ba8546283336ed219f88660d,12400,pindamonhangaba,SP
01214c5f31d06b6da030e5825b431446,9cd889bbd0b3e67db9d57ff266c44d53,4739,sao paulo,SP
0122f471f8b583b4b8262a9ba5870e0e,b8e48b22c967fa2ab9a6a4146329af11,58780,itaporanga,PB
01231f8b1b36a9da85f695b48c2f18b2,5ef8bd6f12f2d06de7b39c5b913876da,76200,ipora,GO
0123eb191c6ac1d113dd16c4638cba8a,918e31f72426c3202b507286882b7e6a,35560,santo antonio do monte,MG
012413f25e1a3f143b2001198e916594,99251d77284980383662133057fe855b,13880,vargem grande do sul,SP
0124a56e33d9d3da6b8340d2153f60a5,a055c63f6e34861892f05da20782859e,38031,uberaba,MG
0125bee4b30f40607261d06f47b0f38d,a4bfe05c0977b521c31704c8aa540c39,1525,sao paulo,SP
0125ed303758dc1d7e4d99b000f88768,725e7189b1c60964a244d43ef0b83d29,15060,sao jose do rio preto,SP
0125fdf9e257f064725f85d1d63085b4,b8af560ea969399b77e9b0e6644558fe,86050,londrina,PR
012614499e669f2afb78750ab13273c9,d9af8c35cbab1d9dc745f3500a9db311,4902,sao paulo,SP
01268a9cd062a41dbaebe24bd8b07cbf,3a75fe04b67f463a4cbb5cd665321cc6,5574,sao paulo,SP
0126adf5308223f7cba2e84f97ac0d9b,d2bdde0a0acca76c25b5501424289355,28625,nova friburgo,RJ
0126c89d5a7c2b7b2bda098668c7526d,56727e990cb63b930b63d8bcbfa08ffe,28200,sao joao da barra,RJ
0126e712caf48d6cf32ffbdce563d2c3,87c1421512334fbce198a15504d64523,6406,barueri,SP
01271eb2284947f2e2abbe53fa15730a,0934600022d7017b02d95ef574d80d02,13690,descalvado,SP
0127d98d4a7e205081ddac271d6b8e52,c0f2dff1f913fe4237f13f4c98ecdd5a,3644,sao paulo,SP
01287ad2456ffbd365f2e955dbbcebc7,27d873fe972585d1c6feb87449bf91bc,22011,rio de janeiro,RJ
01288d72df4b2a4fb61182da4113ceab,5b93d204e1d3130dd6ede5da588c0bcb,50050,recife,PE
012890b678dffa039b23707633b2eff3,0a967bd086132c6daa8eadaa364c91a1,31160,belo horizonte,MG
012938ae26ceaa758b735826636366f8,b9b7a03c01ed2bd7b09072f575faaad1,8490,sao paulo,SP
01295bcfd2311c7b510c4c697f82b6be,081db5695359e3bcd5b781ff97dd60b4,22733,rio de janeiro,RJ
0129ed0b91663e92e982965f3a6245f6,74ec77145a467b1a96152aac1c3ab137,22461,rio de janeiro,RJ
012b69962ffef2be728865fe6a90359c,86b0aa3acd7e8f7427c8915780f5cd27,66615,belem,PA
012c207234cf4e33fd21cc9bbcb2d1a3,597d4977a08cb545d03b78f118ef0a08,3303,sao paulo,SP
012ca3bed937a20fa19642e8e53d831c,f5344c7feb209d1e8a9de5d60ed79331,19360,santo anastacio,SP
012e0c27bbc549e7c249ee9042d58f7b,7fb58ee27f8074e833967c1d607d4452,41750,salvador,BA
0130b37ed963c4a595792582025bdcb0,e47adb6f53a1fa2b49599b756eaf4265,7841,franco da rocha,SP
0130ec6b73b4f7fb58e4a4a78774b47b,2050d9b9721b1e61a6110666d2b2a2a8,23050,rio de janeiro,RJ
0131193f8b1b149f85f1326ac337effb,3052fa07cdb3c836b158402ea4ee6fb8,8151,sao paulo,SP
01311c3c93d566f9b8991cd06a0d33ee,50f604697bed2e78f1fef7eeac8362b8,4002,sao paulo,SP
01311fef2cb7553344ac33c95e196db1,d49e0879143741c88dcef7eaee470554,28010,campos dos goytacazes,RJ
0134ab2fb213ed322c3ae3b0e051582f,910edb03fe69cbf4c909fb359d9e9564,4360,sao paulo,SP
0135196a168da02f97f00b7300af0baa,16d9c38e02ee1242cf1d9080e453fe9d,4842,sao paulo,SP
0137aedb5fd652186dbf05e49d78db59,ccab3a81489119980484135893a540fd,31560,belo horizonte,MG
0137af0a69be6d96a77314fa91324ff5,8f5cbeb89396d69fa2bad804222a6576,21051,rio de janeiro,RJ
0137bbd3e8c493cfa735b98ef18bd1c6,9403933633aca7e3c413927cbf0ccfd5,30140,belo horizonte,MG
0137f0a46fd3e941f09ead2566bd6408,f8935f608ed11f06cec5ab977057511a,88526,lages,SC
0138300525351148ae5c0bfe11efe43c,6eb8e2b6fcf8074c670ebdac39ba6442,80440,curitiba,PR
01389f4d25fdacc049ce7dfe96c259e3,2e0c25db86332e0bc2f391c885747c3c,27963,macae,RJ
0138bea323fc76e6968c0fa28a35d9e8,513d16da25fe4a05a17d556b9a62e2ae,9195,santo andre,SP
01391e5f325943c1d9dee9e6202aa7e5,99aba93205c163f13fda5babda17e6c5,38320,santa vitoria,MG
0139721501e0a6fe8f79253f6794ab2d,1925cc188b54d035fcdcf391546a675f,6463,barueri,SP
013b46f9a2576623a655fd9469b7c583,7ee7b51e84d754f7a627c51c473d670c,17800,adamantina,SP
013bdb994a9c8f09fde3f5f543e698ad,ba425b1bf6cab11cc601255a30cd3bdd,69950,manoel urbano,AC
013c39ad671a385ad47e7d108dc6517b,9e72470a3139f0c9b6ea5d48a0007423,25961,teresopolis,RJ
013e49bb711629177d848e409b7566c5,a4ec2e3d635afbd7f5e420bda0b15861,4578,sao paulo,SP
013e4fc1800b9973a92b450d18c4f658,e20250548f286289e38b1fb5e04a859f,2161,sao paulo,SP
013e5c6a0f2d8fef75ebb90f05b0ca59,58920cd5aa8f69847b28e7442950b490,8725,mogi das cruzes,SP
013f6eb268d33338ee175ffe2ed24204,10a1ad3ff5f9d18ae0ee0f0a2d6d74b1,23066,rio de janeiro,RJ
0140bb3a2e24b8dd7a341eaf707b440e,ac61539bd1e37ef9fc8b951720d90bdb,18707,avare,SP
01414201d70bd508e1eee33ff67d2453,51006dd5d7be37e9f51110da07c3e7bc,12243,sao jose dos campos,SP
01415cfeb907d8ce0e17075b4c097fe9,c2154b6ca788852f644e6f56dc7abbe9,5409,sao paulo,SP
0142101e44b97fe8041e8bacfff65ef2,3c9ee8e3d67eb535effa8ee1852e8af4,36900,manhuacu,MG
0142bd3182ef8b08ecc4182dfd4ef811,6308a12ac077366a81ce871c6b5c7f78,65750,esperantinopolis,MA
0143daf7466a5e7886eb9d1738d293b6,51e1a99e6888fce6fe3a58ef48cc8fe1,44550,sao felipe,BA
0145c94f89448a156864199db4c3b826,021f9b70becbc032905f24f7e6c2d7d7,27313,barra mansa,RJ
0145ffd2fcca22ddeebbcd95f7ad890e,c8fb284ae00d32a177121df1a57d88fa,3322,sao paulo,SP
014693f265c4f52b8c1aa9eb8cd197d5,6b8c64a9320a51ad29012e5fbb9628ab,1424,sao paulo,SP
0146c236b4c942e0ed107444e8a90463,564feb90710b4f84399f931fa97ea704,88130,palhoca,SC
014734aef2673760779034c8f95ca598,41a8eb13e0e31ada950291a25019d3a7,13087,campinas,SP
0147fbc5c91112d914a4f4a480a0f09e,0c2018c190ac0a6c5a02c0bcbfaf2129,22060,rio de janeiro,RJ
0148732a691a6f017cca48bbffdb172f,ff85a253905887f4e7bb9123cf1ef4f8,20220,rio de janeiro,RJ
0148eb6c4d23d56432bc3431ee6a5bee,4b87a5d6550afe5245114fa21bfa4d74,9530,sao caetano do sul,SP
0148f71e97a15ed3cf071ea28250eb87,7a58b4b37ece4d202545b0bf98a18efd,98960,santo cristo,RS
014945a1b791b4b3585bc9d2e8a85d82,f9440ee3262032e0f0ea6ab93edad013,5346,sao paulo,SP
014a61237c010a8f59e966e34101520f,39851e747ed812dd9ce65dc9b3d6a00f,29309,cachoeiro de itapemirim,ES
014a9fe1063cfc79c804affbe855a70f,a31135408270af483420121a53765a94,13054,campinas,SP
014b7917072f3fe8c9ca37d4043c31d1,a50349ca8cb5bddb3a60eb56e4cf9f07,7160,guarulhos,SP
014cb897286d70935bfa3c8eac776b76,e1967ba1b15b23a95519bf8cf882530a,37552,pouso alegre,MG
014e22ebe12fcc0f03d5f3ed1d15f86f,cd315f6bf86d704bf9f8d60147c8c8aa,58036,joao pessoa,PB
014ea662e1cd7ed36b3c44a9539bb34a,9973fd5d5b3f112fd146bd9c640e7690,22081,rio de janeiro,RJ
014f2d069b53eec84aed9b8c1d5ef270,0d88b12063c0388a66ba0b8761c3ffa2,6329,carapicuiba,SP
014f3e3c0e2ca31a15e844bdf3a25cfb,eb1c13ad2fe7d3fbfacb2343a5351b5f,28055,campos dos goytacazes,RJ
014f4ea4b3ed7aaf2db2f8acb6d96e75,5220aec10c2ca305aba8f9c3d7e8b5a3,9950,diadema,SP
014fb09b34197c57ae3c77a43d18475e,6b2766da6482d51ff4604a31659ccabf,30575,belo horizonte,MG
01503d0b64036165c2f202b538de9308,24b7abbf33bbdc59f1a7bc607e71e119,4135,sao paulo,SP
015041e1136a20f44f9cf4bbf29df823,9294c25a3c8bf64d665f706aa33a675f,85460,quedas do iguacu,PR
01509d555b8b6775f5847912d8c52d46,cb296f03ccd21cfcb3ba0778c4f3b7d9,12942,atibaia,SP
01514a0b29d64250fc301b3413aa0ba3,af329b8b816bc8de251c365f45c848af,86088,londrina,PR
01531516bcefc94ae2fdde494db9fa3b,34975d20364a131ad6c6339c4f5c786f,1307,sao paulo,SP
