customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
0153b54842840a90cf35a8cd645c6732,339f58f9d7a6a777891869a46af5be25,86036,londrina,PR
01541240e24ed7cc26a5e0dd60c57c30,0488f8e76b2ddeff4d52caa56df477ff,23060,rio de janeiro,RJ
0154fa29866c388925f1cb6a76f41368,6ce74b4f138091ed0725662a2a5a49ab,41701,salvador,BA
01551ab70b4a96a82ff74e3fdf027837,24309b7b0b9526c167f5b54c302dde7a,95185,carlos barbosa,RS
0155478730861c69019d0a41d9bc98f6,d12bace10e873f0f8c045c9f1b2ebffb,89050,blumenau,SC
0156badea44f4ffcaab3ad7572b69e28,afe73cfac99dbc1c8e67cf99091d61a6,84900,ibaiti,PR
01570eff130cb5aeca5e6ddc6c14a6ae,bdf598132b2804c8fa2d548155059d0a,30315,belo horizonte,MG
01571872abf22fe5f1be95d63d768575,a78c6edd8ba14885a70e81135fa5fa2d,38057,uberaba,MG
0157cb863b4453c43468f3825dccdf9d,7dc30b655870459930b7c7960205d283,90030,porto alegre,RS
0157d2d9039fc91ade6a389d733d8a16,8055d0ad30e60e69056c7b8174f89aae,2403,sao paulo,SP
015895fd0bf723100a64b0ead7c69cd6,ebbe2f9f5abdaaaaad1d0999207e9362,13454,santa barbara d'oeste,SP
01592d05fdd8a6deb7716ed80a0d18a1,ba0c4da87f8b5170876eb429fde7613d,11533,cubatao,SP
015aa1d1ff5524c58b9f0d06f60375a8,7e7382610d6c06ffe9f8fc3ff566a21c,13417,piracicaba,SP
015b2612205bc9e481b7443591eb08fb,df136c686804f763b62d6b3bee85ba70,33913,ribeirao das neves,MG
015bbed5b941c909ebf091ead5eb2a05,b854fe698a5384ebcadcdabe7ceebbb4,86300,cornelio procopio,PR
015bf7d488097b3b632e5b19f1c7621a,a4c52e5db22de71bff4d45444508f3f5,11453,guaruja,SP
015c3378ca571c1468e2be925e4dd502,bb38036d665e6ced7fe3cd7192f89b6b,39795,sao sebastiao do maranhao,MG
015c5e6d8c584992072dd7b69f2fad3e,baad97a77fafd04f72a7f874dd67b37e,3589,sao paulo,SP
015c9c9ba7524dcb69a8a6d2f383db8c,51855c3f2ea880a51f27afc4b49f660a,13360,capivari,SP
015d0c1d91a5b8042fdc425b5e8c8259,3b9e4c58ddb5c57082fbfbffef158847,96020,pelotas,RS
015d22bc2ece484d2ec7a18dca4bfd66,33e70bd20cd3b69d8291b372cf022ea2,72592,brasilia,DF
015e106d9f62b30e48b97bac868b48e6,1cd312fe8d75e3b57e0a9c58eff50090,6710,cotia,SP
015f98a7155c15075a5f77a37a8205ed,d2e995b81ab48e84663e3d04383cb3f1,74645,goiania,GO
015faf9ec36eccd957c0f2782aab09a4,dce323533e45e74d215e0fe7fb114118,24710,sao goncalo,RJ
016025d2b068f90498479376f9bfcca1,c5365631fcd0f5ae1802e798e1b7d692,81935,curitiba,PR
016112a43e0319656ab0b25e1d904171,66eeaaa6c61aee3fe0329bb54017a3bb,6786,taboao da serra,SP
016187b76ffe3a8b7709732077de2fc2,49a46a9ac7e72f7ce9e2a6007f4d33e4,31330,belo horizonte,MG
016199ad9f839e5d3e578fbdeb6f227b,f52326b181b36e2a37b8a0419b4d7f54,21011,rio de janeiro,RJ
01621ab81b760e6e48e8eb3a300c77bf,7cc783df9242724b3978ad4c65051413,4296,sao paulo,SP
0162379b4069e08e04a6631bc3e9f4e7,61e89797032f79e1fee1c00caf924fd3,32280,contagem,MG
01627a580ab45fa2f81561f3a7bb1d93,e0b2ba129cb12758796556b90d86cb21,37110,eloi mendes,MG
016287d04d40c3c1c9625588b9fe4602,08fa6e593b2779c2d3a8de886efc5d9b,6330,carapicuiba,SP
0163303a840691e9f9378d1e41f4849a,2db30afa2e791f20edcaf11c2522572d,60744,fortaleza,CE
0163a9517d96e283b1a883de0e71c826,243bf34f2f9c8c7b941e3ad4783a4b10,13070,campinas,SP
0165051ac7514aff1b132007d915622f,ebfd11f20986b88de98c61d9609c569f,42840,abrantes,BA
0165da25e09d5c73a6d3ba6443d202f3,f01ac5999f4a605533a8648ddf717b7f,35054,governador valadares,MG
0166c4ebd26a021fe864a0b91761f50f,c3e6117687010fa03915fb7f58a03648,15130,mirassol,SP
016784346c1119828280815c2c6dda98,db6dba0ae8da3602079c244f669fdab2,14200,sao simao,SP
01678728396c1d107b1da8e70cd63423,8db2896e35e735bdc1b49059eb94f606,24435,sao goncalo,RJ
01681beb55e1150f18db54277a5508e3,ebf82681b73717d19634513f5475db9b,28630,nova friburgo,RJ
016890b20bac6cd8155fb02cd3ec3e44,618753607eae5ce77280f5a82a2a730a,37550,pouso alegre,MG
01690063395d386d320ea8f5a60cdece,a9fbcde432c048fe5741d2c14006640d,65930,acailandia,MA
016965c9f3a690af0314cdc8389c28e5,bf59acdae64e9900fd93e4847baa1978,8080,sao paulo,SP
016976e1a8808cdefd68c7080e3899fe,78d728237c4821f25508b773d2dc1dfb,4176,sao paulo,SP
016a3b5b3185854fc7d9ac763c825494,0f6c3f9062923296b68c21ff8bdf6b59,13808,mogi mirim,SP
016b15d60fe523cbfb8bda340e0cd769,6565bec16e94ea6cf4486738d50c99a0,4564,sao paulo,SP
016b9c55722fc080b0cbf76d663449af,4185a980aa805f27e1191f57e53bf2d5,72015,brasilia,DF
016c54a71587052826a1ce53c8c6b1d5,d06b22dca368b029778978fe80ffec43,11330,sao vicente,SP
016c5c3fb572754f302fdac24aa9cfa4,c6bb2e116c8ccaf3738a685ba174b675,50721,recife,PE
016c933a6a74ad49e6e1858462a7ae4d,c0e225d0df8cb735da2039aa8a6f4cd5,13468,americana,SP
016e3f83ffd18b9394a289a5897ba461,141d57aadf94984e72de1bd1cc87c8ab,3578,sao paulo,SP
016fb9a9ab3b0b9f1d9e7438236b3fba,a7740806da4b66c8c4f1c8521c29399d,30690,belo horizonte,MG
01709d66652d26124875777dda46cfac,fbad078fcfca26a3127967e603b94bfe,3407,sao paulo,SP
0171707ab8e7ded84018d1172aa33c51,1648c72f7e1465cb7e79420fc9e91fc0,20775,rio de janeiro,RJ
0171c99239a82a0794fe3e4016a0e629,c27c0dc7daf5a28528dbde632b120c11,13573,sao carlos,SP
017245b7b19b3dc589ca95daf778253f,dc8ffddddb55f31312cd73bdc6e29f16,83880,rio negro,PR
01726eb77399165550482a7037fb6a1d,f8bf0d2eba6b6a3ddf735928f70922d6,20521,rio de janeiro,RJ
0172748409ef8a6fcba0660cda36f38c,f561632522774ab728bb93f8f3ab5e61,88058,florianopolis,SC
017395cf7b4c0be4fa72650f0a8184ed,10e49a12540465d3141f898aeee0a6b4,75800,jatai,GO
01752e42e854180a9dac35cd803f4e33,88b3be89ab356e8203963d19312d5660,42708,lauro de freitas,BA
01755c16c986d88fa552ba8d7da81876,6ddc1326692756ab6c0ab86345bf37e0,65500,chapadinha,MA
0176d6c1606400bd49c88871e15839bb,e359c198636cbca8537e6c073d2d9551,24421,sao goncalo,RJ
0176dd91cb1143804dd30b2f4968b23a,a3fb9034662b9eaa79ed63a94b03a48b,30672,belo horizonte,MG
0176ec1982f9f3aa628de3a506191769,cb97135458c20106bf438738fcc09f08,20241,rio de janeiro,RJ
0178cbf093400335e3d8fd88851e6bf1,a52fecbb34bbba7fb780daa728e83204,35585,pimenta,MG
0179f2f4c32e0b0c2a4cb0d57e7d5a26,064fb6f70338688d1372235d95d92ff7,22723,rio de janeiro,RJ
017af68734338e58b5925665038650ed,523e25fb475e982925556f0a363e7891,22260,rio de janeiro,RJ
017b60010b64f28dcc98161205bbf51e,fa1dd6178e738a81cffa3efea1cfe827,6411,barueri,SP
017bd021539ebd414e15ef9aa11301ec,face788a13897cabb1be5fd1fbb2f468,69042,manaus,AM
017c416d7047f02aea089e0ce017e7bb,9f8644a89f967bee539feb9fc64a43c2,9450,rio grande da serra,SP
017dd3798ef0f401392abdbc129d78a0,cfd8e25e492965efb735946dba2f2daf,4844,sao paulo,SP
017f022018ad01373771ddfd46eb5dc6,96b46ca1bd600ba39582390674b568db,50020,recife,PE
017ffa5794b42a3527159bc0aff69a62,7cb652b87791e9b3d5f7385fef432b63,83085,sao jose dos pinhais,PR
01813ee9f6884594643a63fc9eaf76a1,d4598f80bbe611f529f578021c1f7a07,14802,araraquara,SP
018150959151a39894d01128bc358aed,97e42e3e7b1f76dd3c04a0aac41e3173,16130,santo antonio do aracangua,SP
018184ac5f52a821bb00f3ef21d75799,54fc4ff419d5e05db5fe42906bc3da98,63430,ico,CE
018346fb20f70801a88a7b8c6dbc2e31,ead836024f59595707c0fb51d9c3463b,48800,monte santo,BA
018445b488e6156c2fbdf926808d7228,61baa5b648de033dc4fb874199efc3a3,1523,sao paulo,SP
018447394d87c7921d8ee1fb40d91d90,c38af0f4805b67b05b7f6687846d139d,95088,caxias do sul,RS
0184a596785fae3af62eb04f7c4221f4,7cf6ad5293836d05e22afaa6accf18bc,30140,belo horizonte,MG
018546fb1415356fd93cbd77a4338124,eb1dab35f5ba80585bfcd98655da9bbc,52070,recife,PE
01861d47cc473c84cecc3781619f6924,97e7943c5301d311f4a317db77a54dec,71015,brasilia,DF
01866d949d55c81c28d255114948b72b,7ce5c1a457d7d23a2fca222d8f3d37e3,4911,sao paulo,SP
01870df5434a15efdf52f02d895d3931,9aa566e69c1e42fa9a801abcd8a2993e,63250,milagres,CE
01874b138de5f4447517558ca0d1a3b9,7eb97a6a454479b6ca97f6928368d236,13060,campinas,SP
0187f8ae367bdb9efa1bb10c65145b61,fdef3417d316c5b0a55584ce06e96448,28030,campos dos goytacazes,RJ
01885ec83523a343957047b0c6fa830a,fbc80b4ae95e3dcd2cbb507ac84c1b99,24110,niteroi,RJ
0189d5af848e550cb6e4e03419e13e15,e67bf61480d4ac433bacf42a874f74cf,65609,caxias,MA
018a1c3096d2b2bf4a869cc213c03345,f21b311edf78359967c818edc33d83b1,9751,sao bernardo do campo,SP
018b4fd25720e7fb0de00600f3aa0947,8c5a8945bec366bd1feed207d19e9730,14802,araraquara,SP
018bd804612e66267d4dc4ac8f8b98c1,7790c5e57083e41620d71f9824c64eca,2436,sao paulo,SP
018bda31a2c6bf06aaa67fc91f63942d,2b5ffb4c42d26e466ad575ecce365aa2,22790,rio de janeiro,RJ
018c66db66454034193517ab79423f70,afcf95b63cc76b26655dd5caaba3f2b4,18078,sorocaba,SP
018c9981e6704cf8fff79db3332a12f7,ff01a1330fa29f94b4d69e4259f6f3e2,24934,marica,RJ
018d3918d60c2e821b654b8eb4cfde55,2d76a299ed106e5d6c3ad726c1397376,25070,duque de caxias,RJ
018d655fe703cb7b56ee34f117429789,1dfbe9b49e39fd37c822347870ad76c9,11040,santos,SP
018dd62c0671714cdcb377ee17e2110b,50d2c24c89002a405af197bbc03852a8,9850,sao bernardo do campo,SP
018e70256a4328c4450b52947144f50b,1cbb5b03889e8ebc10c044b0be3b1c03,4118,sao paulo,SP
018ffb868962388b3ac93b203a8dcbe0,a00921a9052e43763c4a7f1a7dbd7f18,88385,penha,SC
019017e9f8b2c0e399f1f00e6e87f306,9abae9882c1fe2471da597f874c3e09d,4709,sao paulo,SP
0191e09197e54ad2690c3abd44723c7c,1c9c388b08a7e68a20cff3c7b7f2afe4,4783,sao paulo,SP
019200fa574c9eda0fbc82c71fcc8fbe,7530369a1ddf13882910895b0559423d,3951,sao paulo,SP
0192827582be43c2180aee98a48933fa,031cc9f0c34aac1349d8a7fca3814d70,20050,rio de janeiro,RJ
0192b93a11b1f588d6f19888b82d02bf,13784315377079cd446a18c98dd70591,28035,campos dos goytacazes,RJ
0193c07a4b8a38ee92bdd6535de468d5,54732c804725f94304b9f2d1107a3d6e,88020,florianopolis,SC
0193e732775076a20ff2fa6fed46513e,f3de50f48e26b4ae2b1ae6d0e27e1629,96170,sao lourenco do sul,RS
01945b2f58c2f472fb2a5a582f8042c0,2d3a722643ff7f24e3e70952238d0746,97753,capao do cipo,RS
01950e4d4d0f0f8561e721ad5c8b0f9a,9de756cc22c1ff1352e519c5e8ea206e,36013,juiz de fora,MG
01952039ba4abb6c459e7b6d62a69d7a,7f8bac457c1d938d234436386853ed53,78890,sorriso,MT
0195699b3388a65b55eab3dd04f48d1a,09ecbbc6902ae2add46294a42e3a59f1,18611,botucatu,SP
01961d1b276640f460e6061e7f28873f,60dce986762313a6e0b5d1ff0ecde379,2936,sao paulo,SP
019681cd120e7fe89ebdd06172639f58,32b55e3ff7aff85f38bd91db0e006b30,78600,barra do garcas,MT
019689350fe9ec51d6d9fcd76119e2fa,ea17179ea9cc9d0c8e4294504b6339ea,9861,sao bernardo do campo,SP
01970508b13705f57b760db5f8f63217,61ce0c821dcbe4af94bb523ee77f72ff,72460,brasilia,DF
01973489089879f533dd627cad53e7e2,c9ad7084604c389cbcb85ba60d8a157c,18510,maristela,SP
0197368f9bed3b6ac07506404f78a155,905c02d92e9093133b1147786ac65926,3057,sao paulo,SP
0197df52c22d6ef0aa52ffb63ac80404,ae3b415f236744102ea56e54097f16f5,21750,rio de janeiro,RJ
01980baf1c23e7437caf43ce20455d0d,05dc31852040e5e6837f220db434be1c,22780,rio de janeiro,RJ
0198441fd94fedf81ba98683f6449a1e,757748a61826463bff1c7a8279ff6b1d,13940,aguas de lindoia,SP
019874e4746e94aecaaa9494661b9f26,6b90870791b88e4300c3e15816b18660,35701,sete lagoas,MG
0199164bec886c94218205248559d7b6,90b1c133c701d73bea3f50a1d78730ec,13333,indaiatuba,SP
01993877990b2565abd4e3d741c45b79,9e6890852705a77f9e1ad72395131f27,30441,belo horizonte,MG
01998a22ca4b0c83aa13f2e8bec67c81,1d077f9fca72599b35fd98c617d458c6,94818,alvorada,RS
019a09b9518cccb899cde6033ca0af68,6ecbce93c4d87e35407f2ae34725e341,29175,serra,ES
019b7076acf0ef17a372c02e8b170cb4,1077150be9a3addfe85f0b44a1497c89,14403,franca,SP
019b7b400189d67c8b75754edd1919f7,b25a21b56a2d74da49e04cadbc9e0dd8,41705,salvador,BA
019dc2cd7ae165a706dd249829e0e1f1,5e8a254b9d665ce56e2d404678560ae7,89112,gaspar,SC
019f5bb93ed18dd059051c3f81abe394,e374cc2cc1cb40c3dd3bc070a13665f0,9896,sao bernardo do campo,SP
019f698e086a468627af26baa7babf16,0fa57eed3983b8be7986bb7c3c2c8987,1240,sao paulo,SP
01a0d45a369a4356ac4652584652109a,611110d26326c28456ebe437516be00e,14806,araraquara,SP
01a14c29b06fa1ecdcfdc1b0afae799c,ecc6e5e96fe666e11c6a983d667121b3,29090,vitoria,ES
01a1579cd07b292799675eeef1e9561c,8d6097a076567b93aead8d628a814b2f,35440,dom silverio,MG
01a29eb8e6d484de55f3d2a9d6b7bcbe,f79825029e2a25c3196ee34f87068317,99560,sarandi,RS
01a2c54f25845c02bff35dbbb7d32c77,1f4336c3226edc8d2c691509a44ac5d4,24130,niteroi,RJ
01a353696002ba824955de7bfac767b3,35203809e988e444407e13fcc4789970,14820,americo brasiliense,SP
01a4594fa7dbf53d2569e57173df6895,8d4e7986a8ba9809d1cafdc9e879dc6c,18025,sorocaba,SP
01a4d2902d92369350f7ea71bd0da273,7cc17dba063e1c6361e5d87b78b619d0,78030,cuiaba,MT
01a51dab2737347e9b62bd2616a16d22,b326e628704a6e2662dc4471885fe112,97513,uruguaiana,RS
01a52718e4ca43d2cc1da7c9209a6325,dbceb1472a69b0b7b0a56d0b9c9893f7,11520,cubatao,SP
01a56495d1c8bcf831311f5ad7f126a1,5733152cb1f37713b8dbe91142bcf91b,13905,amparo,SP
01a61e75bd333a349351fba370520597,51498d611c600d2fbc05374a3928cfb2,2475,sao paulo,SP
01a62912967c457c51f60e42eba81aab,5b2c769a6c6475aaa3a8c17d0a2109c6,25975,teresopolis,RJ
01a666b8081772ddb748b5aaf9dc8bea,8fe6dfa23d20bc3fffcb67004c992d72,14808,araraquara,SP
01a672f8689f3c466770ff1883deabe5,6e2fa574b5d96d05551f67cff12f7a54,4821,sao paulo,SP
01a7b4df1b55e01c05863134a5e587be,ebb8eccdc37e9f5778467582ad9a78c9,4523,sao paulo,SP
01a9cf1ab208a3ce5a4cbf6d5877bf49,c7472ec1990469475b1461047092f5e5,6725,cotia,SP
01a9e6a66ed15bb3c5b3d9abc2e046a4,2fd8de3e5ca34f5108d291d666c1ba58,88307,itajai,SC
01ab41094bdf6a489a201d86c7578f3f,790ed9aeafa0852151e9bf544cceb8f3,96212,rio grande,RS
01abb8df2f71f7d6e087c28c6c0a8f39,d2607f7f7e7ccba8843abeaa3e5dbee8,57030,maceio,AL
01addb430c2559dbef0010ca1d4b0989,0ff9dbc9ac3b7763d79c2c5943145dc5,3077,sao paulo,SP
01aed44f9b372a8b9a40201cf7c155a3,023626329895d11d199a1bf57dcbc546,82320,curitiba,PR
01aef689891025af290bbdc4788d87da,1f8b38300bb7bf1d1e94ce980a02b550,9270,santo andre,SP
01aefa3a069cf73167ddbe7725755c2c,8d6edc318022d1d2b7dad49d0053f295,19700,paraguacu paulista,SP
01af5e81cb5ee5e0864941d3aa58fb0c,3aff962425ee4ca6274c99ed69730320,4313,sao paulo,SP
01afc06d7738a5a4b90959f387073912,e75282eb4f2eeae963ada3334817307f,2611,sao paulo,SP
01b0099d07c9a887f45ad0e29342cced,ea45b2b884b7d5ffc685d0aed6e9a11d,88132,palhoca,SC
01b29f87009aab9f829369f51478168e,33985e3a0d3a60bb7202e818fc6cadb7,83609,campo largo,PR
01b2ab1c903b4ecd0442a3ce48d89caa,b20060de6cb6e49f4fbcf32a9effb25b,7272,guarulhos,SP
01b365dec7627509427c5503e029464f,29bb913f8dc41dfc1da7a18e7bace3a5,4845,sao paulo,SP
01b44b1e958a6a9d32db09ea5a1e77b0,12d8a9a629f690057612d933db48b895,94853,alvorada,RS
01b4d8edfd68874d23092c8fcb6a4edb,2cacd7fae2b96034c23ea93b5996cb17,21862,rio de janeiro,RJ
01b6593aa123cea222a7b4c18c3e6961,e9063e00898d88b25add862974ee6e20,64280,campo maior,PI
01b783aa8c0944d07d43b8e2039867e5,69adede4ae3342d2f37dce509635c95c,59300,caico,RN
01b7e319fb16f60c28e387d29cd80c38,c029b1b7cd441ce9c808ccf6897fcff0,4006,sao paulo,SP
01b8c0cf86a1a5e8653ccfddcf906862,55b73a9973efbb5b662d96896b06f82c,91787,porto alegre,RS
01bb4e5dc779fa3f09a2c2cdf9561f7a,17154f5ffcd58c8389049f763e2c01c9,23535,rio de janeiro,RJ
01bc42b3e58ab446f0227867f665b127,5ec88e298986ab10dce912388675740a,81560,curitiba,PR
01bd3cc201383c0055f6b128fd089f1a,e031118eb65330b4c180522f2743cf51,98590,santo augusto,RS
01be2c0c2d55c597b5ec011e26e4b0d1,0b3dc7efaafb0cf78a4796d42fa8d74c,22410,rio de janeiro,RJ
01bea2d6055eaa52f2df647590eb85e1,a71c9b34d70e8c6bae2151f4881f5253,13084,campinas,SP
01bf509b5a9125bb075e4ec58580265e,ee268d2ade52c10708989d0bc2a9c277,13045,campinas,SP
01c013b2259ff571bb7481d62fd96e67,d2727a1a6f02df0ed8cf0255234b4ada,74650,goiania,GO
01c21b9e3aaa1a629149d34fe682ce0f,dd9b5ff85c3d0ac8b89852b04ce43306,4080,sao paulo,SP
01c2a51e4844df386c8bbd058978052c,d36b724da4955220c092763d397fe528,88348,camboriu,SC
01c3c12496a8c26348d92873da95448b,1bd079614e3083a1b77785498c216420,83025,sao jose dos pinhais,PR
01c3dbf3c719c3788a4d7db4bd8ac0d0,5b75f782d337212affeaede9f07b8556,41600,salvador,BA
01c41ead4383471f6ef23bcf19aeb5c5,2454703ec6ed0fc0ec8d9b65c2b4186a,50820,recife,PE
01c45d896d5f6343ae095f6acfc2df4a,c13b742feed8c13ff9a71ba90c847820,13484,limeira,SP
01c5a393f22ed7149432cd8984aa7791,16fd891bc74e8cbc91ba0b6c4d470630,4432,sao paulo,SP
01c622ea29f8ca6980b1ff07eadff0f0,bb8b45af552ac1d5252391f7c1fc8d33,29113,vila velha,ES
01c77b0f81a1e64cc8de4f736226f7a1,4e11a713ef5224c1b4e2409ed9a05e15,9111,santo andre,SP
01c79a7d3c3d25b655514206df838701,c87a62e76b9ddba752d818984e8ed12f,15990,matao,SP
01c79f3ab2bd70b64e01c67a91843303,fe4d5c2905fb936e27cf35ec0ade8403,4116,sao paulo,SP
01c843a2c0600def0b7693dba47af460,f3d176999f9c1273045f770712608944,8810,mogi das cruzes,SP
01c9d951957a4e8c098d7ba50e8a3f9c,38019b1f69a4650e3a47d014d3e7ef12,2082,sao paulo,SP
01ca0c5af5349f53a4087605008e9134,a6613158ea14aa56bfa17e0d5181a735,13206,jundiai,SP
01cc68904d33964bd2e7bd52d10efe18,1d15c4b479b85b74daf5f6742dd3d05d,1405,sao paulo,SP
01cc7e6d45686f8424b65459f6fb8caf,081da3a79ed883f702a083f1e963900c,6172,osasco,SP
01cc8550598fb6140923843e6c06326e,372c5519d40e30b96734fec213649f25,38170,perdizes,MG
01cca8f48e415e8612b70b1c5ee759af,ee226c6ced4b9ec3a0beebbd59942d69,49048,aracaju,SE
01cd1ba7ed9bb74360ae8d7b03575b2d,3ae3020ba7a772196e5f1368d175a65d,66610,belem,PA
01cd4f08b8b1bcba4125cff64d2ebc94,74f1d1f487534183c6b5f8abc0aff7b1,72669,brasilia,DF
01cd5f54498033a3b4820866458145e4,3f67fef59c17078c2143f42c7978bdac,12010,taubate,SP
01ce9c8d021371142c40a9523f58bcef,4023f2039151d32536b10b3e5c0442db,81510,curitiba,PR
01cf93cabf578892dc3217e6601b0cef,36131d4506c2e4393ce19a946cd68239,1548,sao paulo,SP
01cfa5a92a4710ae73e1c622ef11a7f2,51ef6e7aafeef0f6fc9fed3fdb768404,57520,maravilha,AL
01d086a800f69d84ec98c276bd44dcc6,e18182c0ce568de398acb620835e9710,9210,santo andre,SP
01d190d14b00073f76e0a5ec46166352,2e5dcf79b225e8d1673671db21933168,2925,sao paulo,SP
01d22419c452ad55702fa5a9a81a4423,1572056796a130cff3aac889df5e2939,18604,botucatu,SP
01d238a78a68c0b02c73167a63f05f9e,5bb37d32974345ca14be2984fe1d5b7b,74565,goiania,GO
