customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
024a05bd7b940e8cf5827498ed1e039d,1fd2a9687047f9b9644852f25dc8aa65,13049,campinas,SP
024ae08edb07b933f90cf66233749218,81c5508443d1757da23b2b3d5f69fad5,71615,brasilia,DF
024aee4bf3ee8fc406d58b5c47e18578,c91f28d2897be83bf943056ef4cf252e,99260,casca,RS
024c5e8dc02a1cd8856a7f257bd98844,de25b230e97531bd3c3890ed4f01a607,88131,palhoca,SC
024d9375532751f84d5bb83ac936b3f8,c9d749b8bec5051db8a1d50a7a9f261e,81730,curitiba,PR
024dad8e71332c433bc9a494565b9c49,312ca503ca7b19889f1db32cd18cb120,58415,campina grande,PB
024f63965c192d99e1da51a1c3516239,f52f0e2afa2ce6c39854bd1ac2a355f6,11443,guaruja,SP
024fb58b51f34a34fad7a533363f0c93,0c755a283d5e37c2f0509c7964c4278d,38184,araxa,MG
02502a29041f75b4982896ed8ca6e736,319df3f4e38c4bcf9e3bccd1bb504bdc,61760,eusebio,CE
025247dee36960e70666880b8073e582,05d1983f756f88c02430157372fc1402,21775,rio de janeiro,RJ
0253a59a3f1b966f4ef92ee44336e585,6f070c196a22f70ff35e9a2fb5f94b47,91430,porto alegre,RS
0253cea0ff18bf585307f88ea4fbd5ab,161a24b37c2040a1a6cba28e417684b0,15720,palmeira d'oeste,SP
02548f54167adc674352fe5b7825ffcf,93541741ba99116c5cf5773312eff953,78080,cuiaba,MT
0254fef29444edf8ad023adf1baac1bd,08e5b38d7948d37fbb2a59fc5e175ab1,58043,joao pessoa,PB
02554a34cc5ba2d5e8908cb7468aec7c,28935e1d8a60128ac5940dbaecacbece,11750,peruibe,SP
0255d676d127593a7c65526306a29c36,5f707d7609ed9d2779f15602fed42557,13635,pirassununga,SP
02565e515373d4e26cf406ab3fa5ed0b,728a6d33a49056c796fc4fc0481bf871,13347,indaiatuba,SP
025868b2a0b2c0cad5e68c7762074892,9bd9da79f0355157190afe3d551274dc,14790,guaira,SP
0258af3a8301a7331edc8ba02da35b7c,38fb5f8b5cffb733ba60c32cbb6e80f3,60811,fortaleza,CE
0258b86016655dffa67ff624a6f76130,2e48db33cae072a2306535cb04780dfc,28990,saquarema,RJ
0259f74450d401ec64f87ad25aeab874,c62fa0930905139e2a2f0f8f34fdc302,17047,bauru,SP
025a13782125f9ee98dd321dc97e23ee,dee58c6a92fc6faac93d98a786f683e7,7750,cajamar,SP
025aacb42b2bf1b72a848fa69a0a6a96,ba8bced49158b78f0a5df3edab1d4668,12242,sao jose dos campos,SP
025c2b263a9a9247f855c0c777aabe33,a59a677187d1abced1c2c926364c76c4,75834,mineiros,GO
025c7748c7e2160365a967df3933447e,da2c992332b995581ced04ecfa3af199,98400,frederico westphalen,RS
025ce7b097bd128c2d494aeac94d62ea,8485723ea4c23f245f2bad68833199ae,13157,cosmopolis,SP
025d5d5b392ca0924d3f47a286fe474f,1322f4f08ee126888c52044389540e3a,16900,andradina,SP
025dc05e57480935ecde93b27e3c283d,95638fd4dc72dcc7800e9303a073c38d,8615,suzano,SP
025e01e99753ddcfbac7a2921ac8d3fc,f3e2da737b0d196bb8de56b4b0ace06b,61760,eusebio,CE
025ede66ec5d6ac9bbb393875dd71fa5,17999c371b226d98242c95e006c22e3d,47520,ibotirama,BA
0260bd7b3bf780786cc7ad501287d9d3,eb3095983a1fd67f85ebea5f5db3a52c,94110,gravatai,RS
02611d7a9e40004ce72c2006dca2d7a9,d5033f43697620e234c3f34f3ab66872,14403,franca,SP
026134c333097d60a052ab271aa99159,0398b8575daf8b69af233f7b7c39fb02,28200,sao joao da barra,RJ
02625456293ab29f0b11a84835a8c0ab,570eb70ff97166b85ea96be3bfb65fef,31930,belo horizonte,MG
02628c7e9eed8af6043c70257a7a87c1,39cf8faf26661df0e27872cb60f9bb50,89086,indaial,SC
026378e6d9977bf974a1ebe64f92cfee,2392a29dadcfcc7ce192ebadaa11a27e,8050,sao paulo,SP
0263aeaed91e6e4375aa412acecf9c79,71cb999c1d32266779aeffeb851ef99f,2349,sao paulo,SP
026460d9e7ce66ec77d827eaef2bb898,d339e8958b62f51b4c9e5995879829b9,65071,sao luis,MA
0264bbda6bd6492c79a5843f7c2e1eb4,7dea8532b362518e0bf338eafdab0131,1024,sao paulo,SP
0264f4e581481a3f01d4f341d38a46ed,44f4209da2cfe8bdaa9072ac8a80858a,90470,porto alegre,RS
0266506e68e7eac1c7f726da057c28a9,3341514b8049f4a268e4188fb0211d34,3127,sao paulo,SP
0267014fb8a135227a57b7eb87cdbc99,325e1a16d6f6a7182db58f1e7e7e36a0,89068,blumenau,SC
0267501c086535d9c9babc4a39cc63cd,6210dedb542a2b9b7b15eee10ef1ac14,59124,natal,RN
0268654157b95bbfcb8cc3622adc9c8a,767f1a70a46e047081b60f94134d7d7a,88034,florianopolis,SC
026953f1072329fc12fa80eb8930848a,eca1ebae41af684518cd750c2129a2b2,99072,passo fundo,RS
026adcb56c849c792db0ca91cf43a236,cf1a6c25251efa363ecba381487d054b,4043,sao paulo,SP
026ae2477af95b832998d23578eb4336,972a82354438a79c4b859515df4148ae,24210,niteroi,RJ
026b1c08479645291d284443a15d8c93,f1c08d13b8520a6efa197627fada3a56,95995,arvorezinha,RS
026bfde40abfbefc0a23ce6856a9b3f3,94694711948ad597542ec300073f7239,7124,guarulhos,SP
026ca919d538ee454a6d43fc8bd01de0,018b5a7502c30eb5f230f1b4eb23a156,74936,aparecida de goiania,GO
026cbd2abdef48032f42084a8ec122fe,1e179463eb899c3b6f768d4934865c5f,70762,brasilia,DF
026eefd00c7aeffb5427f54dd51b6894,97baac352df09695ba2b2b56632ea149,1243,sao paulo,SP
027021c1f6351f20d4e78a9dc829459d,e86c0a922a824087343f6b62fe97f673,36130,rio preto,MG
0270aff4097536e634627aba39320083,0eb8bd13314de6064ddf446b816612c2,35060,governador valadares,MG
027173ae64ea4eb32139b3205e7e02c0,147e1d1ed0aea7d16d7be3e2ed88cf4b,4863,sao paulo,SP
0272a0e26ecc9271a51cd41921623e92,16af9e34606212a873516601252d28eb,28891,rio das ostras,RJ
02731f7e9105dec7fc7fa715ccd821b3,6517822823bf509a5dd294d5cd69a829,29055,vitoria,ES
0273345e320539cc7bf1f6469b2fa34d,32abc7be8597ca79733508abb1db86c9,15046,sao jose do rio preto,SP
02735ed0fa102eb7d85ff54982e7905a,a094910c1933dcb019f14b2cbd8e89b5,78005,cuiaba,MT
027366c552ba033496aceb34187f01d6,f9e6cc68a7ec921e4c357710d6f19a57,22470,rio de janeiro,RJ
0273ad500c7050a14ee1d5a79d558605,0b7bb644290878dd22d99f756a5f9eb3,14406,franca,SP
02741679e7e1336202c883c695beea16,0d7599cdcbd5417a51a18fd6e244bedf,13050,campinas,SP
02745d8d4ad97eb190c4939c5df1c3c5,a8333c0243253bb6d89193af79807384,38402,uberlandia,MG
0275161cf1fc69fd8f5412ba423a3004,a3ec147258387f5e0fa36bcc438dc265,2802,sao paulo,SP
02752ad42b3d725c49a1194731564a0a,a9d11922783fc20e62740e6126b47c26,28995,saquarema,RJ
02754b1e0a87a51622b4a49cdac7cadf,d3fc34ba9517a510bc470a95c0207cbc,51190,recife,PE
027590bb7df3dde4fa756d6e9e65bbed,ce3454a057ec309895256cb2ab5cf7b3,39960,jequitinhonha,MG
027711a554ce14c4bebd4af3bb803101,cb283dda3f78ae86c68270c57737334d,25820,tres rios,RJ
0277bd798b42071cb092b1795dbae947,6f3f49fc855f386bf0f737c9d84995dc,21557,rio de janeiro,RJ
0277e884f6fcd7d9610836744bc7e8a5,70f9736b687cf33ed2b9d8942eacb498,81220,curitiba,PR
0278a505d18fa47752b1eab567f3427d,b9c0e247b0c00a60e53caaed79e7bba9,38282,alexandrita,MG
027976d448887bd81535c3328efc075c,54378d078a93d05ccc63f1969c9b0deb,75250,senador canedo,GO
027a044faafdafcaf3956c9e2cfbe69b,3669d77f53c5334085b4582649737f08,3584,sao paulo,SP
027a90872a3f917170f2e2b912363e88,c499f46cfaa21b18442da5fd70b6115f,13049,campinas,SP
027add44cacfb209b0018c5aefbbcf02,d8b54eedf839e36b673eab3cc82d2598,13835,conchal,SP
027ae9ecc616da8c33d137a1d7e40f0a,136a29b51ffc988d91796134413911d7,31515,belo horizonte,MG
027b997d6d188683680b85d8395c6a9a,146d150a30a6b676706908054a09a17f,24435,sao goncalo,RJ
027c4c1a7778f45a3c7837db8144b65c,c73b45592359a5b6a1a116d26c1c4e68,14065,ribeirao preto,SP
027e8c3fbdb7694e9b0824865a13388f,151f3b0207ea2247b72617be036ba291,38400,uberlandia,MG
027ece8189c0d8b1d3b543676aa81a9c,82d328834d8318d50237978464defb0e,38407,uberlandia,MG
027efc2251512b9150aceb9a5e5b7f53,9e8876439507a7c603809927dd6ef09d,88303,itajai,SC
027f4567829d2f2249e5adeb315bdda4,8e590b80243c5491146a525d04eb40d9,89217,joinville,SC
027f4c7bfb93550c488b03e3eb14e5da,57086e0cbfd1043970a067d8affe54f6,2951,sao paulo,SP
027f4d228b15f41c385c367b137f425e,495f005aabbf7f43683c66610fdb8c1e,9370,maua,SP
0280e2736a179aa87a59447236a797fa,1c61833a5bbe555d71990cf46c3ccd2b,13313,itu,SP
0280ead6134bfe639866306f1f0258ab,8f97b730f3d6799a318cc4a245075144,1248,sao paulo,SP
0281f03348b06722b7e0f92455daafd4,926c047356935ed05cb3fbee9ebcac0b,88330,balneario camboriu,SC
02822ed21b96d3da2f2b7acad6b0d9e0,efaa0b80003d61de4b33e5e69689ab3b,38745,patrocinio,MG
0282e1d60197412167fbb0b111fd55e2,1911cdb7309ecc55ef3348e749588a6f,9051,santo andre,SP
02841fd8efadbaf1b2e99e29822ed8e2,2eff60ffbc74b60b6b0c73f9c2f21a0f,30532,belo horizonte,MG
028514f8be6e8c2adb9d0b4647ef3a39,be4d46b2c26abc0280f42d8325aa54a0,35200,aimores,MG
02852e252d0c1cd7bd7e2a33558963c6,9a1d3ed366221e01cb6bc9252fee220b,5797,sao paulo,SP
028605cdb42f4bb9653d81ce3116f2ae,b2e75c0edc785fd8cb4c5b264fc7793c,9784,sao bernardo do campo,SP
02860b05257510a255778043ce042794,da1e7179b9c5a1494d78528cbcf05aa0,89812,chapeco,SC
0288ac534f6ba035350df2527703ed47,237beb4b0ae00c80268b9b894ed3f65a,86975,mandaguari,PR
028b0af58d2752a889011dc9c496a054,429a0e40b8961addf6a4a8c1717d35e6,11025,santos,SP
028b14fcf4455f6be9930c762c27389d,94e5e0769581c41adcbdafb419e6f72c,79021,campo grande,MS
028c802f8a68efdad4e27931e37e859b,d9b8aebd2d5cd4d5338b1e6dc480aef8,39804,teofilo otoni,MG
028c9129dd37494e17a3bf2adb34746d,5719f174d975c4f7b6a06e7c0a50401d,92110,canoas,RS
028d32c15ebdd9b9516b7ef159a84f73,583b12b8cc4cdaa757b8b0dbf8a8b32a,38411,uberlandia,MG
028d8c05f2fa9d1b4923352586e800ba,1543abf070395977b2de5362138306a8,13142,paulinia,SP
028d9c8cb891f2860106890cbc40834f,73cb5bd8850865a23fc9c1593c17ce6c,13845,mogi-guacu,SP
028e29b651eae6076b5b70613201c493,c7370b9a29768f59d1cd6c3aef0ba9c8,68005,santarem,PA
028ec50772515edd2a7c7e6f212cc27f,58386f30fd7958103a4a30bb0f2217cd,29800,barra de sao francisco,ES
028ef41231e80887d8be309e5a28aaf2,e481334d0c868076c77de19c4b23cb5b,7192,guarulhos,SP
028f1d106a98669a1c0caaf5866f31ec,df73591a78407ad9b5bf4668ae075aed,86010,londrina,PR
028f2ba19d9bc8715701a3b939a501d3,68489d556c2be403e9a2d36f50d99bdb,7162,guarulhos,SP
02924d523effc179caf33962172bd6b8,ca8b6262028839e91e523adb8a3ab4fa,29930,sao mateus,ES
0293c0d1c4c6c83fd6eff23e4cd1ca31,15c604d9414247f54e8d3f28a7ba9fcf,38026,uberaba,MG
0293f0ef4b3402822f7e5304469f34ff,285e92182b75afe3123897ecaf02f253,6447,barueri,SP
0294d91f6bcc29bc9c30fae5872430d0,63dba940a39a61871dfdb9b529c1582d,8574,itaquaquecetuba,SP
0295853908b4ba8c84a8e8b550eef3a1,71bc312e28f745e3f1fd70f15c5b194a,5612,sao paulo,SP
02973b8aeee94890bbf4607d739eb695,db1fdca924e7debb3a05ae065f76af9b,98700,ijui,RS
0297b96a2290b2d419ac0b0cea83b5eb,9d0d761f119fc063198cc754fdd8eaf1,24426,sao goncalo,RJ
0297d4246fd48c7ed31b81c7f99776eb,7bf8aae1f297a6cf8573f9da5286435d,55700,limoeiro,PE
02989a5bf256c6a23900bb011fa0f919,04f30274974f9c19df99c06dd9ab1815,22430,rio de janeiro,RJ
0298eec43baa253837fca6e98da66903,fc648355528e6e9bdd813a261820ff48,29057,vitoria,ES
02990abeb531c8e237ac2b13141f188d,0cc0d48ecdf8b52951235da145fd4cfd,30672,belo horizonte,MG
02994cfcf9430e156fff3d862bdb2721,24b9c4a58f427e05fdfa987e3ed4f6d1,20520,rio de janeiro,RJ
0299a3ec7aac3a18ea88cfa6cf8a74f5,abe351201e61437f658332cdce4c3c52,12260,paraibuna,SP
0299b0be36d3c28852cf81ec24496a9f,8cfef84e2f4a8165cd749543ebfb0fab,35044,governador valadares,MG
029a95a46e81be7eb7b4f875e160528d,2dfa6bc8c7ffb458e399e69233352dbc,11705,praia grande,SP
029bbe8fe01cef398cb57f8994dc7fc7,2658a19f7aad299279da193e9bed3776,5016,sao paulo,SP
029be5fce165c111d15eb737d28d44b8,4d1373a0fca0b8c03c994eb0aecabc60,3360,sao paulo,SP
029c1bebebe4314d00b4ebc26fb09225,4a31f6df66321ed422bfd800a032c5aa,85890,missal,PR
029c22b31758dbd1588d75557e73d920,b94783c71788124eb4f2d4e1fcae6ab9,68555,xinguara,PA
029c2a6b7e94cc671a465f36c5898831,f30aca5c2b78d7b1e98ab7e62ef2fe08,1403,sao paulo,SP
029c5f9144457c97ecaa33bc4ac7f0a9,8291d4aab64066a39623b1ddaa2a6472,13300,itu,SP
029ca19aa34f9311941ab931975cff1b,95363f351776a3f8a43145c79a046053,86806,apucarana,PR
029e575b0cdb8a5696a502ed2f9391e3,a44d4c445532c860c7dc1701a0aba6b1,88047,florianopolis,SC
029f546fde4adb1892e8800cb49b694b,e9aea07c357910650d00d683d374a8ba,41720,salvador,BA
02a0087b3657817949973dc48134dece,bb40e4b6e1062e6280c6a272fccf0567,27265,volta redonda,RJ
02a0108a7d89916840cb3edb1585480e,862a31a206dd93be6ed95a70cd8b4b2d,34300,rio acima,MG
02a0454551d656a33ab2526c52216dc5,99d4af8bf7acfee2e4ab6b8c48d652b1,4551,sao paulo,SP
02a0567ef769f63b6e340fcb6eb6b618,f64ec6d8dd29940264cd0bbb5ecade8a,25665,petropolis,RJ
02a2e57774aff37b1888526dd39717fe,d0145502f422d4a9387f75186674f29a,37590,jacutinga,MG
02a307e718d16f6dd85c4d15c935c11d,3715e402c05e156df3108939aaa73900,68560,santana do araguaia,PA
02a66fc781a395cc79f54a7e2f4237ae,e2f72932e6fd4e03d885ff1931c8bec3,79990,amambai,MS
02a6ba585a45671c8f2d4c6732d8a6d5,d2ec24d0e1be6d7c7f354a81b55e5d94,11250,bertioga,SP
02a7a75320e787aa980907d0f647e508,7c020cb518b4fdcf5c50fa717d0fdca8,89260,jaragua do sul,SC
02a9194295f0ec290cebf3a0e66c98a4,60ed768b344374346f06d81195642455,64079,teresina,PI
02a9c98d09a951f9ae61e2f677922b1a,388282491a7e1d15cb402d8fc820bb14,69099,manaus,AM
02a9ffdc4269af810deeb20a32c8aade,f7d319c00224031393f1ba82343db3d6,2535,sao paulo,SP
02aba7ae34101544b479f4487f53fb28,ed08dce6ea329e23c1a6049542082b60,19027,presidente prudente,SP
02acb1d49edb6c09b61d2f496afc61b5,bfe14bfa136397036c4fd0cade75c68c,29142,cariacica,ES
02acb517fba465aad1f1332faaf4b1b4,f98c5a62dd300cc4e7a96b7b7ccb4451,18150,ibiuna,SP
02adbe89ad145c99f20d1f715635c7bc,ee2e6bc257be86dc7ddd9e85736cc5ec,37260,perdoes,MG
02ae654741ad895368bd9ffc371893e5,507f6af076decee5860e7b57d23ca4aa,4547,sao paulo,SP
02ae7918f75386935260f02cbf60d7f7,02f299c978d29bb1d1b47c5a231f7d02,79112,campo grande,MS
02aecf671e2e14f201bd51873575098a,a5b599f7e1de50cf80ed962d8304eff4,32315,contagem,MG
02af4338e00cfed3af1a15854865879c,7ace56ef3973c58860b3ebba3df52710,57036,maceio,AL
02af9983dee3e98a57adc7b02f17de3a,c750cfd386791c7a665caa28e05d6f33,1448,sao paulo,SP
02afc864fbc233378368b0c0980f576c,7c2f052b624ffd95256127dd8236903e,5468,sao paulo,SP
02b168b03c95daba8c837ac1d2f85670,d5ea50c98aa40018a98b94aa503c815a,22260,rio de janeiro,RJ
02b20345e0df036b3078abd5b381b241,382ad79426068e4ba6ed73491d4441cb,13310,itu,SP
02b2b9ae976e3d979e488606fdac435e,73f15d83843384b72bbc47a7f85f69ab,47802,barreiras,BA
02b3a4bc391b7e1d2c99c46f9dbc4db9,78d38fb2a4246018a3ec3334f2f8eb5d,89206,joinville,SC
02b48dad02306b5e9cb7b6b73fb71a76,7bd3327b4fe3369809162bb9cffed9e6,4537,sao paulo,SP
02b5dad4111669d799b6697ddbbfcf3b,a61c0dd1c6585331dddfa81976d59cb7,63620,solonopole,CE
02b5dc176731821cbf299ba7ac64053c,ef44afa41550ba9f5764f8570a28d420,41810,salvador,BA
02b6b76e1eddd6811b0285258fa7e31f,2e45c53852649a3a72125d3ec819ace2,25770,petropolis,RJ
02b7163ebab30c1560be4d0ead691b00,189b4604b8f7cdc22fb7291a6dd5a164,83560,itaperucu,PR
02b7bcd5dd0bbe4057aa6fb0c280a06b,82bbfd611198a89d2be66389d603e4ba,18271,tatui,SP
02b81e78d15d013c5de9a2e89ceddb0b,8634a89f409e95df150f37ba266ae9de,13036,campinas,SP
02b83a1a2a215c7f7629c8fe41a7cad5,8c90ebe331bd64b98d2e2a5ec902aa35,5724,sao paulo,SP
02b93f79beb6ad4bc9f83969200c1652,bf6230fcf1ad130d2bfadc1703c46e50,20550,rio de janeiro,RJ
02b9bbbd5bec26b61cfd9bd3944c2ffb,2ec7d93d9bffbbadcb5ac168bcd0963d,71015,brasilia,DF
02bb19e4d66682ddf2b4ec648db0cd48,6166aa4c9d5b8c7315782b6ba4be6bc8,84030,ponta grossa,PR
02bcb5c3c7be18d730eb163301b658d3,ff79fdd5f36879f082c750ee2bb5ae4c,36401,conselheiro lafaiete,MG
02bcc64ec51494bf78f5a83c1414a4eb,6be5c93f5181e7b8ad88678963bbbcea,11035,santos,SP
02bd740a9c42959b61e38d5a07d43522,0fbf73cb8a40e33ad3a0b46a6212cd44,12228,sao jose dos campos,SP
02be3c1e80d42583e71d6c2eb9cade45,434dde55bcf4bfdc3f70e979046c5412,81580,curitiba,PR
02be46fd7da5d6db853d074afda49477,2a3a390aeb36e5103bcc66d2b8537448,39400,montes claros,MG
02bf19efae533d95c21b5e1ccc633a88,85c9cc82766d61484d4014b8f1d62dd9,4272,sao paulo,SP
02bf3f33e6774c0aa0f9a8713f087162,b166ea3178b146edad444b5f18eab0d2,15105,potirendaba,SP
02bfa7864b9a06a122b976e47a743353,ca1e8f7cd3d61fe4da5887c3253095ac,87360,goioere,PR
02bfd28debf51f86e1d6ef72c84075bd,f953c5940b3599cc0485b891bb796f21,79311,corumba,MS
02bfeafb0e3047092c4191501c41d930,8718acf42b0898402b83ff569c9c04db,1525,sao paulo,SP
02c14c4a48266b1cbb810a491954e97d,f47b720b3b66ac8f72ef23b50fd31d03,2712,sao paulo,SP
02c1e8e3240934520c94905a9b6c004c,aae6800b03d5ef964b3130ff54c487ca,13348,indaiatuba,SP
02c2e2139222f456f8a73e0ef7d59a49,b34c2a272b4b2a4b20679c7e0cc1fd39,27288,volta redonda,RJ
02c3ef2028e6224433a0ed8c4aeb9ba5,d7ca1f3f3a0c3d354c7c13b3a414ead6,22735,rio de janeiro,RJ
02c485a8c59f6c74791e5498f5e7cfb9,d2f54fb3a1b7d45ce6ff62a7c19991b6,11013,santos,SP
02c61d2bc19f626c10dd080efe7ecfde,9ff09ff905778a260bafadfafa84bd1b,82220,curitiba,PR
02c63a27c1684a847772c7cbdd01642b,2977f36d8781690eb7c9fc7852afb423,3714,sao paulo,SP
02c6b472654adef5ac65870849c73444,0078108af1d2dc4b1601c744ca581b4f,13930,serra negra,SP
02c771f35f4c21a4197077611f4ecffa,4a696a2f8119d6c40751159a1a460d66,28470,santo antonio de padua,RJ
02c87e1d9044b3b13be82ed804a34a6c,fc5a94c2f4b684e5bc59c6860f3893d2,59151,parnamirim,RN
02c88401b4de00301504d6113cdb6cb7,b8329b2dd1bae9edf8e748f70dea3a14,2179,sao paulo,SP
02c96d7ba83b08b9c83b1e956f2e8605,9d7dd3da22e28d7941a5c82bc3ce25bd,96211,rio grande,RS
02c9c4785d6e1cb6a78e9ddf029aa51a,2a11133a459a6a5be581af7d2d098c26,12917,braganca paulista,SP
02ca27924660947952e555921dd4749e,c6bb34817267e10fd97c0b59aba74ac7,11461,guaruja,SP
02cb3a8ef6e13d37560379559e2f533d,d51c96d2f1d710b94744d6f7b88387d7,12245,sao jose dos campos,SP
02cb3b6962a2d852ff7beaf4e303c71e,8dfbc9064378d19ac99a21ac353072d7,24240,niteroi,RJ
02cb822eec8b6309e7ce715ccea3390d,88e435343ab7c7ef2f1d4a751a6c8a2b,4421,sao paulo,SP
02cbf3cd827bf941d7f07691f0d69199,c792033f9edd77a15119a8ad84bac11b,81730,curitiba,PR
02cc8a1662feefebbb66dfc0775c3e1a,f142edb181a3f781b4d91c5aa399f1db,89300,mafra,SC
02cd8ee24434a2bb2574b61ba5f659a8,afbb296a1b427a13ad961689550a56fa,42806,camacari,BA
02d12adf94e256f7ff0056d447557027,2396ed0f849c195da124f55b4c17ee35,4551,sao paulo,SP
02d16f10703b6d4ef180f921028032a5,7f6a667d1d03cffe2d0f084b9b4d824d,5054,sao paulo,SP
02d1b5b8831241174c6ef13efd35abbd,7c08375cd96553acf4ed275609fd22e7,45000,vitoria da conquista,BA
02d22b2dd08fd5b4bb3ebac28f73d68c,91238ac9b555af75bab81ecb4a24ccca,6950,juquitiba,SP
