id,order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
177,006e43460a55bc60c0a437521e426529,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,17/05/2017 01:30,99,43.06
360,00dfb074b5c910fbd08e04691c4b712f,1,4f3b83b83f7fb280fca4f90ba502f50e,001cca7ae9ae17fb1caed9dfb1094831,19/06/2017 19:55,99.5,35.07
967,0240c9d87266e4cabc3bacdcdc6e77e4,1,547b95702aec86f05ac37e61d164891c,001cca7ae9ae17fb1caed9dfb1094831,18/06/2018 09:18,129,34.98
76,002c9def9c9b951b1bec6d50753c9891,1,2d9ff06c8870a518f5f6909774e140fb,00720abe85ba0859807595bbf045a33b,21/05/2018 17:32,78,8.9
77,002c9def9c9b951b1bec6d50753c9891,2,2d9ff06c8870a518f5f6909774e140fb,00720abe85ba0859807595bbf045a33b,21/05/2018 17:32,78,8.9
689,0199edc5b01351df8e73a674aa473ee7,1,83b92639fffd1d55c9e04c77c86d8d2c,00fc707aaaad2d31347cf883cd2dfe10,06/04/2018 04:10,93,8
331,00cb18db3d9c03f8386e7fc70cad2504,1,a3f986f6c4400aa6545d224be435f812,01cf7e3d21494c41fb86034f2e714fa1,18/07/2017 00:30,125.9,18.13
457,011108c8a3d6eee6807f48a2e639439f,1,ea11e700a343582ad56e4c70e966cb36,01cf7e3d21494c41fb86034f2e714fa1,02/05/2017 17:42,593.36,98.13
531,0135675503322d804abef7ec5ed4824b,1,5c6a3e484e7aebf406c2045718dea406,01fdefa7697d26ad920e9e0346d4bd1b,26/10/2017 19:35,104.99,17.98
944,02333096645cf1743050acd043b76e69,1,45f0310974e6082deeda855f91984347,0241d4d5d36f10f80c644447315af0bd,13/08/2018 17:30,119,27.13
267,00ac05fe0fc047c54418098eb64e3aaa,1,78efe838c04bbc568be034082200ac20,0241d4d5d36f10f80c644447315af0bd,22/02/2018 14:30,99.9,23.57
79,002f16b7bc4530031b7d90f791b12d8a,1,d54c5b81fc2b38707588dd4eddc7c594,0241d4d5d36f10f80c644447315af0bd,04/07/2018 17:11,249.9,34.23
825,01e4121d4b2dcfb2ba6b8f367652aee8,1,40161099308e1f5f784d57e2b88b31b5,04aba03279157f6d4e0fe8ccaf21963c,06/11/2017 11:09,98,12.69
303,00bd8cf08fa3998ea6ad6d16c2165822,1,cfbc837967ca671ee87f5243f2a1024d,0509040ea3fe50071181bbc359eb7738,07/12/2017 10:59,21.8,12.48
262,00aa423621f35a9ca6c6240f275b0640,1,e9f2586707fb45ea0f9997c54f585842,0509040ea3fe50071181bbc359eb7738,29/11/2017 15:10,110.9,14.51
420,00fe20fc069833ab95021b46d6862646,1,cd4b1bc1c7c94fdcd94b2a7a87eeb050,056b4ada5bbc2c50cc7842547dda6b51,02/05/2018 21:51,142,8.02
70,002955b0acc63d04f6724a31967e82bd,1,d9bdf643d95cb89844c0da1a0df1d16e,058fd0aa2bfdb2274e05e1ae971dabb6,22/12/2017 15:51,120,15.59
519,012f2c4ca09b101a73e18957c3294cd6,1,a9e9edb1bcac585bfbfa381ce40e5d99,06532f10282704ef4c69168b914b77be,11/05/2017 22:35,1820,81.62
736,01b37f50cf3098b3dd9d0450a188348c,1,11dcc970f7a5581e1bf777b6da3f7096,06579cb253ecd5a3a12a9e6eb6bf8f47,03/07/2018 02:15,68.9,18.28
275,00b1861aeb89afa498404c684148a619,1,7e8067e7e5ce7aec0e2cb7c1a456d112,0691148aee60ca47977c187804f935ae,14/08/2018 08:30,25.79,23.33
276,00b1861aeb89afa498404c684148a619,2,7e8067e7e5ce7aec0e2cb7c1a456d112,0691148aee60ca47977c187804f935ae,14/08/2018 08:30,25.79,23.33
462,0113affd907a209209ab08413bb54226,1,19c91ef95d509ea33eda93495c4d3481,06a2c3af7b3aee5d69171b0e14f0ee87,16/07/2018 20:55,122.99,63.11
110,003d9fc84ad902adf2265248b5ffe1a4,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,22/08/2018 19:35,66.99,27.75
383,00efb72d8e18533f736e86770705d094,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,12/06/2018 17:53,66.99,22.97
363,00e1426d4c79f2e022570012c1ff57ed,1,8ec7eb9f181b55edfe7d45092c37a3ef,06a2c3af7b3aee5d69171b0e14f0ee87,28/03/2018 19:08,61.99,24.56
120,0044c6f6d22dd280534344177c81b989,1,01cf56cd6138b926a4802d16fc304149,06e5eefc71ec47ae763c5c6f8db7064f,23/05/2018 17:15,179.93,16.14
819,01dd288e8605af239a3a35e550e89235,1,3006b8f5b476750a03137c1b2755cea1,06e5eefc71ec47ae763c5c6f8db7064f,01/08/2017 08:05,169.99,16.63
728,01b15a896c5842077af2aaf4a9f94309,1,6b6b162b177d0f36987993aecbe1c65f,070d165398b553f3b4b851c216b8a358,29/03/2018 02:15,109.99,19.74
950,023669233121f0fb7899e5be2b22885f,1,6b6b162b177d0f36987993aecbe1c65f,070d165398b553f3b4b851c216b8a358,23/04/2018 04:54,109.99,23.25
952,023669233121f0fb7899e5be2b22885f,3,784c94d1803e49492d2758907914b26c,070d165398b553f3b4b851c216b8a358,23/04/2018 04:54,109.9,19.76
445,010d6db2f77220b394f147836c94f27b,1,9f14f401fce2d9ddd450e7ce60cb7f5f,080102cd0a76b09e0dcf55fcacc60e05,13/07/2018 17:10,14.9,15.23
911,021d0261c214591da7db51193c9aeb29,1,6a595ba787e397469b1a147508f361a9,080199a181c46c657dc5aa235411be3b,26/09/2017 05:15,179.49,9.45
416,00fbcd8b120e5706c58b9d1a0026a7da,1,8afee64dc809d5e833ae113a81774ddc,08061dc0fc165ed41288cc7acde738ee,23/11/2017 04:06,7.9,16.11
64,002691433f09002ac9ca0c4e8dbb8ead,1,430d215740da7fdda91cc938f8fd92f6,0887a9f087bcd5d9f6642b52f897fc6c,06/02/2017 21:18,104,16.43
715,01a75ac3dd000b7628a684be97c29234,1,b5c114b11d53b6fd85a6a90790f0b479,0adac9fbd9a2b63cccaac4f8756c1ca8,29/01/2018 10:59,42.9,15.1
544,013e9c654a339d80b53513da3c1ea437,1,bcac2cdcd851929a5caa3e1508d5abc9,0adac9fbd9a2b63cccaac4f8756c1ca8,22/06/2017 13:55,109.9,13.11
559,0148d3df00cebda592d4e5f966e300cc,1,ed08ea04c92f5f434c2362f7310fb328,0adac9fbd9a2b63cccaac4f8756c1ca8,24/08/2017 19:24,5.53,11.85
560,0148d3df00cebda592d4e5f966e300cc,2,ed08ea04c92f5f434c2362f7310fb328,0adac9fbd9a2b63cccaac4f8756c1ca8,24/08/2017 19:24,5.53,11.85
561,0148d3df00cebda592d4e5f966e300cc,3,ed08ea04c92f5f434c2362f7310fb328,0adac9fbd9a2b63cccaac4f8756c1ca8,24/08/2017 19:24,5.53,11.85
562,0148d3df00cebda592d4e5f966e300cc,4,ed08ea04c92f5f434c2362f7310fb328,0adac9fbd9a2b63cccaac4f8756c1ca8,24/08/2017 19:24,5.53,11.85
563,0148d3df00cebda592d4e5f966e300cc,5,ed08ea04c92f5f434c2362f7310fb328,0adac9fbd9a2b63cccaac4f8756c1ca8,24/08/2017 19:24,5.53,11.85
301,00bd2cb7e9076e1ccc9f766fc01a4cfd,1,1427b126f61597524866770b05d4eed2,0b90b6df587eb83608a64ea8b390cf07,30/04/2018 10:15,98.81,13.81
112,003f201cdd39cdd59b6447cff2195456,1,656e0eca68dcecf6a31b8ececfabe3e8,0b90b6df587eb83608a64ea8b390cf07,05/03/2018 17:10,85,17.03
113,003f201cdd39cdd59b6447cff2195456,2,656e0eca68dcecf6a31b8ececfabe3e8,0b90b6df587eb83608a64ea8b390cf07,05/03/2018 17:10,85,17.03
968,0241b276e1e2b1d6873473c44240b426,1,e53e557d5a159f5aa2c5e995dfdf244b,0b90b6df587eb83608a64ea8b390cf07,05/03/2018 10:31,84,17.03
790,01cce1175ac3c4a450e3a0f856d02734,2,9d0aa87e8df1bdbe0f79353520a2d538,0bae85eb84b9fb3bd773911e89288d54,23/07/2018 20:43,36.23,2.27
857,01f78824e3a8e474a36d8dfc2a2c35f4,1,d3d10495159bcc41173e3d26a273529a,0bae85eb84b9fb3bd773911e89288d54,25/09/2017 10:35,48.65,17.6
119,004345d16a1ab2c21962992c721c8643,1,d0fb1e667e989933a80444f93da833c0,0be8ff43f22e456b4e0371b2245e4d01,10/07/2018 07:31,37.9,15.37
750,01ba9a2e5dcc1568b55695106d677b0c,1,2629c2e1e3a0b360912763741f1bb7ef,0bf0150d5b9d60d9cd2906003332f085,02/03/2017 22:42,59.9,9.41
751,01ba9a2e5dcc1568b55695106d677b0c,2,2629c2e1e3a0b360912763741f1bb7ef,0bf0150d5b9d60d9cd2906003332f085,02/03/2017 22:42,59.9,9.41
409,00f98eaeddb9debc8df8cb27e08216d4,1,01ff1ff8aa5dec93e9938b989393a4ca,0c7533c71df861ec58ad7ff999ed0e8d,26/10/2017 02:56,51.6,9.34
594,0161962c6c561d3acfaa3e2db9a14f96,1,6f7400c1577bd99fb7c9cd196edb6ae2,0c8380b62e38e8a1e6adbeba7eb9688c,18/09/2017 13:50,99.9,25.54
379,00ed64bc080d87b4ab7f0c433bc5e98f,1,fbb1cfc2810efabf3235eccf4530f4ae,0c8380b62e38e8a1e6adbeba7eb9688c,06/06/2017 18:22,44.9,16.11
475,0119e98feb97441cb456c010c25b04ff,1,f5cb4f19ca215fb34aef190918d45f46,0d83f8e03188682112cc0d93523705cc,26/01/2018 14:54,88.9,16.06
129,004ba47bb589cdbc485e6025bd6d3c81,1,8c5876b1c7768217964f353bc7e64393,0db783cfcd3b73998abc6e10e59a102f,29/12/2017 20:48,49,11.85
615,016d1bdf6efab4f6b805df1c03043113,1,9aed412277ca4485a7bf6e0c53e65786,0db783cfcd3b73998abc6e10e59a102f,10/10/2017 20:35,36.9,34.15
86,00324b3eda39ba5ecce3945823e3594c,1,54e5063e43f27f747d592eb24e913150,0dd184061fb0eaa7ca37932c68ab91c5,17/04/2018 09:12,76,34.07
699,019d444bd00f1ccb4643de466f9a1525,1,632fe3d92c45b5c83f4102fadd94ee92,0dd184061fb0eaa7ca37932c68ab91c5,01/04/2018 22:07,138,29.23
446,010e04b5f879320f29a9bd6ca41abc94,1,d04bbac48960ecb7ea311b00ca6e1cb7,0dd184061fb0eaa7ca37932c68ab91c5,22/02/2018 12:06,104,15.48
410,00f9b0236a85fb8a06fbd9b9c53fddd8,1,b74cc46deca5ba8f6a2226df8041a0b7,0ec28cec4046a4a199b6de9b4c891d97,27/04/2018 16:32,146.9,19.72
353,00d88c00221ce96a1cfcaca9f2fceb3b,1,7814c273ab16783d73a9863ebfa8b141,1025f0e2d44d7041d6cf58b6550e0bfa,15/03/2018 23:15,250,97.56
429,01029b44abe6e15c8df48b1b759ab437,1,810e2944bca9850b934e1570ba372e7d,1025f0e2d44d7041d6cf58b6550e0bfa,04/07/2018 00:30,78,15.85
376,00ea690fe8c5eba029a3884243a02352,1,9ecadb84c81da840dbf3564378b586e9,1025f0e2d44d7041d6cf58b6550e0bfa,01/12/2017 20:13,32.99,16.11
482,011bf86f1b7dacebda2c874333cf656b,1,9ecadb84c81da840dbf3564378b586e9,1025f0e2d44d7041d6cf58b6550e0bfa,16/03/2018 19:48,35,19.32
483,011bf86f1b7dacebda2c874333cf656b,2,9ecadb84c81da840dbf3564378b586e9,1025f0e2d44d7041d6cf58b6550e0bfa,16/03/2018 19:48,35,19.32
899,02145cbff48d443165378d41c0e49e48,1,a19b6951c75da43aad691622dd2f6abe,1025f0e2d44d7041d6cf58b6550e0bfa,02/01/2018 16:22,38.4,19.84
900,02145cbff48d443165378d41c0e49e48,2,a19b6951c75da43aad691622dd2f6abe,1025f0e2d44d7041d6cf58b6550e0bfa,02/01/2018 16:22,38.4,19.84
400,00f6ac4816d12f49026b09f2aa77d15f,1,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,10/08/2018 17:30,35,19.44
401,00f6ac4816d12f49026b09f2aa77d15f,2,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,10/08/2018 17:30,35,19.44
402,00f6ac4816d12f49026b09f2aa77d15f,3,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,10/08/2018 17:30,35,19.44
915,021f21b778ea0a81da47ebe141b1b29c,1,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,03/11/2017 16:49,38.4,12.69
916,021f21b778ea0a81da47ebe141b1b29c,2,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,03/11/2017 16:49,38.4,12.69
917,021f21b778ea0a81da47ebe141b1b29c,3,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,03/11/2017 16:49,38.4,12.69
716,01a921eb5bf5df0c2990e62563ceca49,1,c7fd13b5e515bffdab855d0812842edb,1025f0e2d44d7041d6cf58b6550e0bfa,01/12/2017 21:13,69.99,9.36
717,01a921eb5bf5df0c2990e62563ceca49,2,c7fd13b5e515bffdab855d0812842edb,1025f0e2d44d7041d6cf58b6550e0bfa,01/12/2017 21:13,69.99,9.36
526,0132d77609dd6e1867515ec57d898c10,1,cdd68c0ef3e507db79631336cf9ec285,1025f0e2d44d7041d6cf58b6550e0bfa,04/10/2017 01:28,78,21.35
397,00f57f2ccce2a2e3f393fe8f5e616e0d,1,d6dc2dcbb3ef25e47ef82f3c013ab820,1025f0e2d44d7041d6cf58b6550e0bfa,12/07/2018 22:15,225,60.81
694,019bdbaef5b5121c9b1811976aa510a5,1,eb6c2ecde53034fc9ec47741b3232c9d,1025f0e2d44d7041d6cf58b6550e0bfa,16/05/2018 03:30,35,19.32
695,019bdbaef5b5121c9b1811976aa510a5,2,eb6c2ecde53034fc9ec47741b3232c9d,1025f0e2d44d7041d6cf58b6550e0bfa,16/05/2018 03:30,35,19.32
274,00b12f4674177ef40c4bdb034138c843,1,eb883e95b710f252cb15d0fb41d8bbe9,1025f0e2d44d7041d6cf58b6550e0bfa,20/07/2018 20:04,105,17.87
922,0222b443ebbd702540abbaf4f5ff7edf,1,f9b178c9fdc90bbcfbd6c6b49ed47d4c,1025f0e2d44d7041d6cf58b6550e0bfa,26/07/2018 21:55,70,27.26
880,020bc32fbdded2a43147c70a5eb3ec21,1,4c2065301aac51ff9004422acc07765d,1127b7f2594683f2510f1c2c834a486b,19/07/2017 22:15,98.8,17.94
839,01ea9d9ce4b86204f82b79184897371c,1,4c99d6df98c5f4960cae6fd9f8603bd3,1127b7f2594683f2510f1c2c834a486b,29/03/2017 17:50,46.3,18.63
340,00d0ff2017f9ea13dd7eec7470ca473a,1,1809be4f054d8243278d6c83207696ee,11bfa66332777660bd0640ee84d47006,02/07/2018 02:55,56,18.69
792,01cec5c50d2d0e069a3227efba9f16f7,1,c30af44af15fb162e1ee0233c7e5d583,11bfa66332777660bd0640ee84d47006,21/09/2017 11:03,73,15.26
796,01d0f6cd01d79574621a56a1b9e21019,1,266f0c6925e7873790f11b920c701190,128639473a139ac0f3e5f5ade55873a5,28/09/2017 19:35,17.9,16.79
770,01c22546c4f9914e232006df82d96e0f,1,35ebf08a93899d44e756809e11b14754,128639473a139ac0f3e5f5ade55873a5,14/09/2017 16:55,17.9,15.1
321,00c8be06a8029e300dabd52c7d4c6ad2,1,5d66715cc928aadd0074f61332698593,128639473a139ac0f3e5f5ade55873a5,15/02/2018 01:48,19.9,15.1
832,01e7138289b75d9624b04dfe12379c1d,1,5d66715cc928aadd0074f61332698593,128639473a139ac0f3e5f5ade55873a5,07/02/2018 20:14,19.9,12.48
833,01e7138289b75d9624b04dfe12379c1d,2,5d66715cc928aadd0074f61332698593,128639473a139ac0f3e5f5ade55873a5,07/02/2018 20:14,19.9,12.48
469,01156b662f3f47b249b5a8881d205f08,1,6a8631b72a2f8729b91514db87e771c0,128639473a139ac0f3e5f5ade55873a5,19/09/2017 20:50,27.9,15.1
310,00c2335723b9b74668062e946dc66621,1,b944aabf1fc45c01599ee96c7f4d533e,128639473a139ac0f3e5f5ade55873a5,09/01/2018 04:28,18.9,12.48
65,0026a368634b6e6f34f33b1499773a30,1,892832da5b05b0f54578e1f14f193c22,12b9676b00f60f3b700e83af21824c0e,10/11/2017 21:26,149,15.8
307,00bf1320ffb5fe47a845feca16c0e0b4,1,7289a8d65ae2c86dfdee27f8af257a3d,13fa2a6c6b9d0f43cb588d7c82117a12,04/10/2017 15:49,449,20.39
682,01978b8bae8292ffb4cee6abdf9b9089,1,7bcf2266b78ccc737b8f26f925d3c5d4,1464afc72f696af775557a821c2e253f,18/12/2017 03:57,42.9,15.1
30,0013503b13da1eac686219390b7d641b,1,38afdf723b95d455b418a0f57d623c6b,1554a68530182680ad5c8b042c3ab563,13/12/2017 03:16,119.9,17.32
864,01fba151a6fa8315ff6dc6f29fe2f2d4,1,c1488892604e4ba5cff5b4eb4d595400,1554a68530182680ad5c8b042c3ab563,14/07/2017 14:23,38.5,19.88
795,01d0cbd002be92b5a970cb8f233349c2,1,e2acf075e3634e6f0c26e4e88c1bf9d7,1554a68530182680ad5c8b042c3ab563,27/07/2017 14:50,329.9,46.39
980,024602a52e3c89ca5f963affcd2bedad,1,1613b819ab5dae53aead2dbb4ebdb378,16090f2ca825584b5a147ab24aa30c86,10/07/2018 20:30,27.9,18.3
465,011405ae7b89def8ffb3468eb29c299d,1,3cb39171fd36c50097f2dedbbe0dfe6e,16090f2ca825584b5a147ab24aa30c86,10/05/2018 13:50,29.99,7.87
547,01422b2c3c27fa3bc464e72eaed9676b,1,3cb39171fd36c50097f2dedbbe0dfe6e,16090f2ca825584b5a147ab24aa30c86,13/04/2018 10:30,28.49,18.23
225,0094dc9ea7e3cd54d95aea42685673ff,1,464383c22e65860826cf78650fe0f4e4,16090f2ca825584b5a147ab24aa30c86,15/03/2017 21:55,89.99,14.8
29,00130c0eee84a3d909e75bc08c5c3ca1,1,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,14/06/2018 05:16,27.9,7.94
215,008f831b7185cff7ab35a46c37d64cd2,1,23f91e3d76be3938bfad0ff292392502,1690cada046eb7e92c12f98b1f8a8167,03/07/2018 11:50,249,37.09
480,011b142c9e082a5c1d10e0a88cd9c8e8,1,4cb33e9787e8a38b82bd68e70f5f4700,17e34d8224d27a541263c4c64b11a56b,29/03/2018 11:55,243.37,53.83
228,009742b43f4530bc3db7f62332c50f4b,1,ee3e94e918d05a5da04a4cb547e91dcc,17e34d8224d27a541263c4c64b11a56b,01/11/2017 03:09,133.74,12.44
580,0152de20f6e09fb1133847df8babd490,1,fb19ac22e32dfecea21afbdde4b97b5f,17e34d8224d27a541263c4c64b11a56b,13/08/2018 22:50,211.05,14.14
941,0231f6b89e5798ff6c0dfb1e18a94da9,1,aed75ad669fbebd5a385ac7cc2ae7573,17f51e7198701186712e53a39c564617,20/08/2018 12:50,550,98.77
991,024d4ef645f204e4f95cb2a0d9cc61f9,1,5b226d7c52f86ac72457617f78cff95d,1835b56ce799e6a4dc4eddc053f04066,07/11/2017 04:10,56.99,16.16
992,024d4ef645f204e4f95cb2a0d9cc61f9,2,5b226d7c52f86ac72457617f78cff95d,1835b56ce799e6a4dc4eddc053f04066,07/11/2017 04:10,56.99,16.16
80,002f19a65a2ddd70a090297872e6d64e,1,9eae06d51aaa383b2bed5547a19d581c,1835b56ce799e6a4dc4eddc053f04066,27/03/2018 13:15,53.98,23.31
873,020550d9cdfb7110d07fd1a1f8937c6e,1,de7034010d180a33f04a16b235281265,1838dd9b8977065acf51d95e0053ea7a,08/09/2017 18:04,28.9,13.37
756,01bbfee76e5e3f96f008c781c2c17bcf,1,28beefcab28e6a3b659bae1bf1cbe453,18a349e75d307f4b4cc646a691ed4216,30/03/2018 11:27,25,11.15
229,00975e709cd12c34d3bd44e4a7f7a876,1,eaa26a34984cbfedc19b1e45f09f3c9a,18a349e75d307f4b4cc646a691ed4216,30/08/2017 13:05,86.8,7.86
450,010efe60bdadc9261d1902f3c1dda5f3,1,fea7f0c147905a41ca324c0e3234a4c7,18a349e75d307f4b4cc646a691ed4216,20/06/2018 17:00,110,18.65
566,014a0793ab3d930d6f3b206cee474af4,1,145978af3e89b318be0b717a0953649a,18e694e0e48ed6f7aa3f24aade5fd697,28/06/2018 23:17,19.9,18.24
621,0170e40334131d971605ae70efb33e4f,1,145978af3e89b318be0b717a0953649a,18e694e0e48ed6f7aa3f24aade5fd697,25/07/2018 04:35,19,18.23
680,019636907d07b2433be000d9d6bed153,1,2b0ee2d07306f7c9ac55a43166e9bb4b,1900267e848ceeba8fa32d80c1a5f5a8,22/11/2017 16:08,59.99,12.76
990,024d4903890a56c2e98df63a32206bd9,1,2b0ee2d07306f7c9ac55a43166e9bb4b,1900267e848ceeba8fa32d80c1a5f5a8,09/11/2017 09:50,59.99,16.18
730,01b1a7fdae9ad1837d6ab861705a1fa5,1,3fae92f8d0ebb3317991934a6d717c47,1900267e848ceeba8fa32d80c1a5f5a8,02/06/2017 16:02,49.99,16.17
969,024319cfbf2156b9b8a0a50c3aef45b7,1,91c82ace62e0ca1b69b1a45bcc214b45,1996942dc085d7773ba77a529b163cd0,14/06/2018 20:31,169.99,19.07
959,023b3575b6649cf01cb239c0e9603262,1,25f86162fee18735fffdb762dcb10d7c,1a3df491d1c4f1589fc2b934ada68bf2,05/01/2018 01:28,149.9,21.54
394,00f324f6ec332cd73ef8be4888573662,1,2a2d22ae30e026f1893083c8405ca522,1a3df491d1c4f1589fc2b934ada68bf2,09/07/2017 22:03,134.9,21.43
624,01719300f9ca182b8361556a3873d8ed,1,68bf2e76db1d8e846042e54da87399ca,1a3df491d1c4f1589fc2b934ada68bf2,06/09/2017 04:30,85.9,17.85
