id,order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
403,00f6dbc6195397197ee147ee45607a2c,1,4e64dbe0b03dc0aba80f28b0b922c6b6,1b4c3a6f53068f0b6944d2d005c9fc89,09/05/2017 11:15,49.9,14.52
573,014f1e63f9bd4f5578edcf4e5c305a0a,1,c9bd28e8a4220af0723c7b7f97778681,1b4c3a6f53068f0b6944d2d005c9fc89,13/04/2017 20:30,129.9,18.34
684,019886de8f385a39b75bedbb726fd4ef,1,e9a69340883a438c3f91739d14d3a56d,1b4c3a6f53068f0b6944d2d005c9fc89,15/02/2018 13:08,159.9,28.5
894,021363783b521e9813dd62bbcb77d1dd,1,acef497c1130f71ccfe63aaa1c9a607d,1b7e5006cb25dd23ce8686691013b121,01/03/2018 15:27,559.99,19.36
956,023ae47e11483bdb8aa35fa4662aee1c,1,00ab8a8b9fe219511dc3f178c6d79698,1b8356dabde1d35e17cef975c3f82730,19/04/2017 02:43,89.99,22.1
162,00664284de7a3470d22931ed78615ee4,1,205604b962ebdae1c924e0d14e6e8ac1,1b938a7ec6ac5061a66a3766e0e75f90,28/09/2017 13:30,43.9,11.85
778,01c7b08f0c05952ce15edb928bb63d2d,1,edd087ed331c3ce178ec3489b9ecf117,1bb2bdb95f4841f1bba2c0d2cd83d3c9,06/04/2018 17:10,274.95,26.04
21,000e63d38ae8c00bbcb5a30573b99628,1,553e0e7590d3116a072507a3635d2877,1c129092bf23f28a5930387c980c0dfc,29/03/2018 20:07,47.9,8.88
292,00b9e0f8f588d0406a3de447eb606970,1,5d90b82ad1fdff812987fa28158b7984,1c129092bf23f28a5930387c980c0dfc,29/01/2018 03:37,39.9,16.6
858,01f7d29898cf7c5fcb583a2a29508202,1,5d90b82ad1fdff812987fa28158b7984,1c129092bf23f28a5930387c980c0dfc,15/12/2017 01:19,39.9,11.73
395,00f33ee62c15223679d3550e751c37cd,1,ec2d43cc59763ec91694573b31f1c29a,1c129092bf23f28a5930387c980c0dfc,30/11/2017 16:31,39.5,15.11
981,0246b043b8ae041912cc7651ceb1ba2f,1,ec2d43cc59763ec91694573b31f1c29a,1c129092bf23f28a5930387c980c0dfc,01/11/2017 11:16,45.9,15.11
554,01443cd06ea8bce82c554a46f307459f,1,f77dd338d9f75229a09cbb9a18fd0c9a,1c129092bf23f28a5930387c980c0dfc,10/01/2018 14:32,25,14.1
313,00c47cfa491ef55779ec7557673087fc,1,e62d582ddb7630168d7227ca1f9edbd2,1c56ffe0e9dea2657fc6e95b53f40b13,27/07/2018 13:31,59,13.07
253,00a57dfbb049fbaae10763e2cf15f797,1,56cdfe67fbda57c1dcc752f5f361f981,1c68394e931a64f90ea236c5ea590300,26/07/2018 03:25,89.9,22.56
254,00a57dfbb049fbaae10763e2cf15f797,2,56cdfe67fbda57c1dcc752f5f361f981,1c68394e931a64f90ea236c5ea590300,26/07/2018 03:25,89.9,22.56
255,00a57dfbb049fbaae10763e2cf15f797,3,56cdfe67fbda57c1dcc752f5f361f981,1c68394e931a64f90ea236c5ea590300,26/07/2018 03:25,89.9,22.56
617,016e4acfc34b9f2abc69795f47c92f0e,1,b1cbf530dc2a793ced8e0768ffcce501,1ca7077d890b907f89be8c954a02686a,21/09/2017 14:10,45,7.78
888,020f8f4df303ae8aa39b806b766d2681,1,b1d207586fca400a2370d50a9ba1da98,1ca7077d890b907f89be8c954a02686a,03/01/2018 10:10,149,14.79
822,01dfa7b5bb8dcd546273e480c27043bc,1,035df2b15f358d231e00af9e62488cf4,1d1bbb8ac1581824986f582583fff01d,04/05/2018 10:15,51.4,14.59
163,0066a1fdaee16ad5022c5ef979d0b661,1,2fb0efd1f61f186ffdda9e8ec70f27f2,1d8dbc4f32378d715c717c1c1fc57bae,14/06/2018 20:17,139,87.28
768,01c18108db50c163daf7dfe461093fb7,1,b042c934bd8f4316e7b38633aa14266b,1d8dbc4f32378d715c717c1c1fc57bae,30/06/2017 18:05,109.9,18.02
719,01aa38b66d95377a4f276f78742aca15,1,e7db7c40ea6647c808d48581f1308d88,1d8dbc4f32378d715c717c1c1fc57bae,07/03/2018 13:30,109.9,12.72
249,00a379dfab816a83741012b71b264098,1,786248c98cab9ad5cccdb751909da1af,1da3aeb70d7989d1e6d9b0e887f97c23,07/08/2018 20:04,15.99,7.39
583,0159b449009b3f8748ed7c56e9d84afe,1,83b23a333b811855258c5ec9431f6d3e,1da3aeb70d7989d1e6d9b0e887f97c23,04/01/2018 13:49,16,7.78
210,008d9bf350ff02ed444b3452cf3f57e0,1,efec0b0b076ce3f164b80145743ebc02,1da3aeb70d7989d1e6d9b0e887f97c23,12/06/2018 09:11,9.99,15.23
211,008d9bf350ff02ed444b3452cf3f57e0,2,efec0b0b076ce3f164b80145743ebc02,1da3aeb70d7989d1e6d9b0e887f97c23,12/06/2018 09:11,9.99,15.23
189,007bbb40c95870c0f75a7855f2636c65,1,0ec7b6a863e219792bc4d50d3a62a839,1e8b33f18b4f7598d87f5cbee2282cc2,30/04/2018 11:31,148.9,13.95
500,0124e0c5bfae1979838a91e47df53f14,1,0bcc3eeca39e1064258aa1e932269894,1f50f920176fa81dab994f9023523100,14/02/2018 16:31,49.9,12.48
14,0008288aa423d2a3f00fcb17cd7d8719,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,21/02/2018 02:55,49.9,13.37
15,0008288aa423d2a3f00fcb17cd7d8719,2,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,21/02/2018 02:55,49.9,13.37
320,00c842d0ae6462afc1d38fc055b02c75,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,14/11/2017 17:55,59.9,17.67
648,017cf0b342401318dcaeb25478e13a6f,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,10/01/2018 23:17,49.9,17.6
732,01b241fa1421c8284e8c1029a503360f,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,06/12/2017 00:25,59,17.66
127,0049edf42837aa808e03552a62bd2158,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,05/01/2018 12:48,49.9,17.6
763,01be6ff226324644f283dfab69369848,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,14/03/2018 12:15,53.9,56.93
509,012b3f6ab7776a8ab3443a4ad7bef2e6,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,09/05/2018 21:30,53.9,0
510,012b3f6ab7776a8ab3443a4ad7bef2e6,2,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,09/05/2018 21:30,53.9,0
776,01c4f4e08d9e8b7c5bd47e612285993f,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,30/11/2017 04:30,49,13.41
870,0204196a1fd266bdc00356eb791b4516,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,30/11/2017 18:54,49,17.64
871,0204196a1fd266bdc00356eb791b4516,2,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,30/11/2017 18:54,49,17.64
381,00eef7fe9e315a85d1a61a50cccb2494,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,15/02/2018 13:28,49.9,13.37
447,010e7dda85fff564e8b7076ae3928efb,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,05/12/2017 14:31,49,17.67
448,010e7dda85fff564e8b7076ae3928efb,2,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,05/12/2017 14:31,49,17.67
498,0123a055aa66357326dd6db066592a7d,1,b0961721fd839e9982420e807758a2a6,1f50f920176fa81dab994f9023523100,03/05/2018 03:55,53.9,33.93
499,0123a055aa66357326dd6db066592a7d,2,b0961721fd839e9982420e807758a2a6,1f50f920176fa81dab994f9023523100,03/05/2018 03:55,53.9,33.93
280,00b44ba3d7c4a5e9a9ebafef9150781d,1,d9a5a5120d4d357871acd5408cb10e18,20d83f3ef0e6925fd74bfd59170babf7,30/08/2018 21:25,59.9,7.68
794,01d0aabab5da85da61bbd4d40882b82c,1,57fcacc3434a1f2f2b039c1b4e61f5e1,2138ccb85b11a4ec1e37afbd1c8eda1f,31/08/2017 19:31,18.9,14.1
258,00a843f5a80c7aea894c558acc29f513,1,6536314c94d43b787fc1c622941da14b,2138ccb85b11a4ec1e37afbd1c8eda1f,08/09/2017 18:55,32.99,14.1
415,00fb278a99144cc1004b3ed1452ff5e1,1,eb551aa4ed7eb5e2839d5b7d2896bece,2138ccb85b11a4ec1e37afbd1c8eda1f,10/03/2017 09:35,19.99,10.96
831,01e6f40a293da5a9dc11e49695c7541d,1,f7ac498363699addc5ff78eadee46977,2138ccb85b11a4ec1e37afbd1c8eda1f,05/06/2017 04:30,48.99,15.1
706,01a1553cddb473cec004af5ce2192f1c,1,ecd7770e1f7f64ee8c295da808d2ce5b,213b25e6f54661939f11710a6fddb871,01/08/2018 03:23,79.9,38.83
362,00e0bac9f6306d8269770acf4ee4b027,1,2e1963427978dab49b4bcb0a07b109cc,2156f2671501a81034d7d07f217609d0,12/03/2018 03:49,79,15.3
504,0128412231f9fe9d7e944eea5392fc6b,1,09fbb9fc5bffc1ce6dc2f66289dfcb05,218d46b86c1881d022bce9c68a7d4b15,28/08/2018 03:15,76,18.83
686,0198c71148c2e08c7c52b860f640fa4e,1,138d7037b59dcee052810952c983033b,218d46b86c1881d022bce9c68a7d4b15,15/05/2018 04:31,148,15.13
101,00378c6c981f234634c0b9d6128df6dd,1,38fa750a3a3b3204f169c86a3284d387,218d46b86c1881d022bce9c68a7d4b15,08/02/2018 19:50,41,11.85
268,00ac2a1ec784f71feeb7ba1e5959750d,1,8323a7adeb57da21acea7e83563bed90,218d46b86c1881d022bce9c68a7d4b15,12/04/2018 11:49,37,19.32
521,013056cfe49763c6f66bda03396c5ee3,1,a4800b5d0f4850922208a6cefcffed51,218d46b86c1881d022bce9c68a7d4b15,20/02/2018 11:55,240,14.7
19,000c3e6612759851cc3cbb4b83257986,1,b50c950aba0dcead2c48032a690ce817,218d46b86c1881d022bce9c68a7d4b15,21/08/2017 03:33,99,13.71
753,01bb52d7a8dffb8bef5b79268487cd10,1,d84895a804248d73a16480c0b2e18604,218d46b86c1881d022bce9c68a7d4b15,13/06/2017 13:41,158,18.36
865,01fe473278bb7522f081c21ee8e4cbd4,1,e44f675b60b3a3a2453ec36421e06f0f,218d46b86c1881d022bce9c68a7d4b15,24/05/2018 08:16,106,13.18
203,00891ba5de66f55000ee358ceea9b345,1,eb8dbe7d2dd22ab3547925e49a78feb3,218d46b86c1881d022bce9c68a7d4b15,19/05/2017 17:35,133,16.69
797,01d13850e74efca9a86fe812940de070,1,98c2f7da94217786e372e7d85462c354,2199e7fe213c16213bf5d6a7eadc9a5d,19/04/2018 13:14,75,14.62
993,024d56279184e5cb942d9abf28fc14e6,1,5fc3e6a4b52b0c414458104ed4037f1c,229c3efbfb0ea2058de4ccdfbc3d784a,25/05/2017 18:05,89,8.21
378,00ec95a58b63378d4cc06d196cdefdf6,1,7c6ff274f0411bde88f5df8db5f64693,229c3efbfb0ea2058de4ccdfbc3d784a,29/12/2017 14:28,173,14.96
94,003423b755b562962a6225a8de40d12e,1,84904413b82eee333a3f79137e8d197e,23c38debaffe4a25a30fdbd9b586a13f,18/07/2018 04:25,232.75,28.58
158,00611822267e76e0055c25c18506f06e,1,3d514fecadf6cef40a2a32a3c20cd1c8,23d7c96d4a1160db1c726b248601b25a,03/08/2018 13:50,159.9,20.31
178,006e91ddb0674525f84ce0da0655c7ba,1,8474d936fee23f0c45620cc2022871cc,2528513dd95219a6013d4d05176e391a,16/04/2018 19:31,499,30.35
935,022d4b171a04520ca2113a48b6b61380,1,09738baf9be60e4c294fa5d0bfcc690d,252e76235acb79183cfca6e34f13337d,11/06/2018 12:11,57.2,12.84
584,0159c6355a4e32f6ac68d838e2228150,1,a00722035cea70bbf671b758459cde42,25be943a321c8938947bdaabca979a90,21/06/2018 14:03,189,53.11
548,01428962dce3b65e5433eaeb16c0f48f,1,54d7ad85b648d3cb2b7069ed446d7f35,25c5c91f63607446a97b143d2d535d31,20/07/2017 02:24,154.91,46.67
549,01428962dce3b65e5433eaeb16c0f48f,2,54d7ad85b648d3cb2b7069ed446d7f35,25c5c91f63607446a97b143d2d535d31,20/07/2017 02:24,154.91,46.67
685,01988bf5b8acbc4d6ced86e4d47fcb1a,1,6987398dff454a3138231540e2a6ec61,25c5c91f63607446a97b143d2d535d31,08/01/2018 22:14,133.9,29.34
40,0017afd5076e074a48f1f1a4c7bac9c5,1,fe59a1e006df3ac42bf0ceb876d70969,25c5c91f63607446a97b143d2d535d31,24/04/2017 22:25,809.1,44.29
186,00789ce015e7e5791c7914f32bb4fad4,1,f9d774a1820f792952eea079a40a7c6b,2709af9587499e95e803a6498a5a56e9,04/07/2017 23:43,154,14.83
722,01ae5e4c5d2549f7c05000a2f5856c28,1,84f5c4f480ad6c9998d6a6860f1a2e41,282f23a9769b2690c5dda22e316f9941,09/11/2017 15:15,39,16.6
948,02355020fd0a40a0d56df9f6ff060413,1,a3daee3915d4fb98376e039ede6bdea6,2a261b5b644fa05f4f2700eb93544f2c,08/03/2018 02:15,50,19.59
943,02332b54c758506809fd87d9c2748086,1,4100a608bd0aa524b06ffefba973707b,2a61c271b1ac763450d846849783e922,10/11/2017 13:07,32.99,21.15
966,0240111ef6f94ee97599bd002acec1cd,1,1e291c0c369924c39765c90de669e4b4,2a84855fd20af891be03bc5924d2b453,26/06/2018 18:55,149,74.99
54,001e7cf2ad6bef3ade12ebc56ceaf0f3,1,bdcf6a834e8faa30dac3886c7a58e92e,2a84855fd20af891be03bc5924d2b453,22/05/2018 10:59,35.9,15.2
964,023efd060c082063e299dc77891ea1b7,1,eae99ba0d11a9e56ddc878519bdb33b1,2aa3443d7bf9d9bb11133f420d75e083,21/11/2017 02:46,48.9,7.94
671,0191ee5deb2474bc1f4189fa709289b2,1,01a88bd2633c52bcc66348307cb3ae15,2b1a40c1daabc6ca280c4b815c101841,22/06/2018 12:31,359.98,85.59
672,0191ee5deb2474bc1f4189fa709289b2,2,01a88bd2633c52bcc66348307cb3ae15,2b1a40c1daabc6ca280c4b815c101841,22/06/2018 12:31,359.98,85.59
233,009838529bb913846ab6670d22865381,1,36826c711e5778c8d88a7311cc29c446,2d50d6282f8aa2257819a77bfaa0efe0,20/06/2018 09:31,129,47.4
668,0190e75feb05f78ccb1b56853ca4f6cb,1,fe01b643060a6446e59f58e3021e66b3,2dee2ce60de9709b1a24083217181a1f,29/11/2017 23:31,129.9,38.46
327,00c9f7d4b0e87781465e562dc109f6aa,1,1a0d662b65b5ef08796501b064c853af,2e0dba2da448400b1c11d7b4b22f32a4,26/05/2017 19:25,14.99,15.1
328,00c9f7d4b0e87781465e562dc109f6aa,2,1a0d662b65b5ef08796501b064c853af,2e0dba2da448400b1c11d7b4b22f32a4,26/05/2017 19:25,14.99,15.1
329,00c9f7d4b0e87781465e562dc109f6aa,3,1a0d662b65b5ef08796501b064c853af,2e0dba2da448400b1c11d7b4b22f32a4,26/05/2017 19:25,14.99,15.1
330,00c9f7d4b0e87781465e562dc109f6aa,4,1a0d662b65b5ef08796501b064c853af,2e0dba2da448400b1c11d7b4b22f32a4,26/05/2017 19:25,14.99,15.1
208,008ce8764db2e397e153000e017475b6,1,52a8061c8e8e8cea30b41344aac26431,2e1c9f22be269ef4643f826c9e650a52,22/05/2018 20:57,43.49,27.39
503,012670c73246a753cbde0a215c2b9e8f,1,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,08/03/2018 19:15,97.9,16.94
677,01946da9e2db8bab61d79296c037ee1f,1,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,11/01/2018 18:06,97.9,16.94
940,0231a1f06afc507072e11f93fa6e736b,1,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,14/05/2018 12:55,103.9,14.33
347,00d4439957b7fd3f8da4a33a965817fb,1,f471a2281d25a1dbf3193dd5e969aa0f,2e90cb1677d35cfe24eef47d441b7c87,26/04/2017 08:02,19.45,14.52
160,0064d74f7de7917d54768d7722ad56ac,1,fa11ecd35f999783e96ac500532d9d45,2e90cb1677d35cfe24eef47d441b7c87,14/09/2017 21:55,189.9,31.17
882,020c2cd20d09193b79c51797a82aaa3e,1,4e6a8880f494b097db7cf4866e0209d8,3078096983cf766a32a06257648502d1,04/12/2017 14:30,72.6,17.76
666,018fb228a3dd1a16349e73d2e41b239d,1,1fa52682d6938b129312ef4cffac1711,30829ded4523ab9224b93bc49a62c95f,18/01/2018 16:09,190.9,17.1
803,01d601c4d70f016f1e32ee8e82d6d4c9,1,d99a9035db5875b38e59f9f55b9548f1,31344c16881c08a8a72c6d2eb29918c1,18/05/2017 01:30,229.9,43.98
246,00a174dbf11967d260033fa6ab711493,1,fca62108387e25005784da2f551466a1,31344c16881c08a8a72c6d2eb29918c1,01/12/2017 10:56,249.9,41.53
609,016a938f2b34aa5ef05027fc83f5b81b,1,304104a478e3a605db6072a22e4ee228,31da954dc0855f2495c6310f70a2f931,29/01/2018 21:59,299,22.58
610,016a938f2b34aa5ef05027fc83f5b81b,2,304104a478e3a605db6072a22e4ee228,31da954dc0855f2495c6310f70a2f931,29/01/2018 21:59,299,22.58
172,006cb7cafc99b29548d4f412c7f9f493,1,e10758160da97891c2fdcbc35f0f031d,323ce52b5b81df2cd804b017b7f09aa7,22/02/2018 13:35,56,14.14
551,014405982914c2cde2796ddcf0b8703d,1,6782d593f63105318f46bbf7633279bf,325f3178fb58e2a9778334621eecdbf9,01/08/2017 17:50,27.9,3.81
53,001e7ba991be1b19605ca0316e7130f9,1,884fa3cd42986ba480ea2f8ae4e25ff7,3340ef1913fb70d28420f6ceb685c339,23/03/2017 11:47,195,18.21
667,01908071e35fdc75bc0d7764f153abc2,1,ccadfeab525a9eb1569983b66e5075c4,33576ec5412fb5905d876f12f33bfde6,13/11/2017 02:55,89,25.65
775,01c4766d43d50d892132f7bb04d97300,1,639cacc61d50ee82079176b446399376,3361277dc30b7cccdb0c286b24219756,28/03/2018 23:27,35.89,18.23
572,014e7d12255fc66b5ea5e6c93eb4be7b,1,363218ba55c610b750224f90bdd34be1,33a6f4b1e7cdc205511e76ba1b6e0186,05/02/2018 11:31,79.99,14.31
501,0124f01177fc17cf20e1974621fd759a,1,87cc2aef12eddf0b170234138b0946e0,34d1ca11b242c0fee2c834ae8d788566,18/05/2017 14:15,185.81,17.06
25,0010b2e5201cc5f1ae7e9c6cc8f5bd00,1,5a419dbf24a8c9718fe522b81c69f61a,3504c0cb71d7fa48d967e0e4c94d59d9,15/09/2017 18:04,48.9,16.6
691,019aaee09698daf81dcffe9d94a18b5c,1,b00a32a0b42fd65efb58a5822009f629,3504c0cb71d7fa48d967e0e4c94d59d9,16/08/2017 14:23,75.9,7.79
720,01ac6cbac1cda667c97d35046b75668f,1,d2f5484cbffe4ca766301b21ab9246dd,36a968b544695394e4e9d7572688598f,20/09/2017 18:50,12.88,8.27
250,00a3a334aec7455a6d3319981499a3da,1,0aabfb375647d9738ad0f7b4ea3653b1,37515688008a7a40ac93e3b2e4ab203f,01/11/2017 21:30,24.5,11.85
997,0250c3964e5ca77ecac2db28d78aa89f,1,0aabfb375647d9738ad0f7b4ea3653b1,37515688008a7a40ac93e3b2e4ab203f,11/07/2018 14:09,36.2,18.35
555,014872cb0c4fc7695c70484966baa65c,1,f9471562478eba8761bc985b968a0092,3785b653b1b82de85ab47dd139938091,19/03/2018 04:28,54.9,23.31
556,014872cb0c4fc7695c70484966baa65c,2,f9471562478eba8761bc985b968a0092,3785b653b1b82de85ab47dd139938091,19/03/2018 04:28,54.9,23.31
557,014872cb0c4fc7695c70484966baa65c,3,f9471562478eba8761bc985b968a0092,3785b653b1b82de85ab47dd139938091,19/03/2018 04:28,54.9,23.31
558,014872cb0c4fc7695c70484966baa65c,4,f9471562478eba8761bc985b968a0092,3785b653b1b82de85ab47dd139938091,19/03/2018 04:28,54.9,23.31
421,00fed9e582d5a3e38566872eec164ac6,1,1491a8ff192d4b5c369b0eaa2fe33ee5,37be5a7c751166fbc5f8ccba4119e043,03/10/2017 17:07,179.99,26.1
422,00fed9e582d5a3e38566872eec164ac6,2,1491a8ff192d4b5c369b0eaa2fe33ee5,37be5a7c751166fbc5f8ccba4119e043,03/10/2017 17:07,179.99,26.1
602,016726239765c18f66826453f39c64e3,1,c6ea63369936552872ae890c82175b4b,37be5a7c751166fbc5f8ccba4119e043,22/06/2017 09:25,219.99,15.14
124,0046e1d57f4c07c8c92ab26be8c3dfc0,1,ff6caf9340512b8bf6d2a2a6df032cfa,38e6dada03429a47197d5d584d793b41,02/10/2017 15:49,7.79,7.78
235,009905140e9f8cc35d5be897937381db,1,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,26/03/2018 12:49,39.99,18.23
236,009905140e9f8cc35d5be897937381db,2,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,26/03/2018 12:49,39.99,18.23
326,00c9d9e61ed13f5bf2f0344da1aa4775,1,2ffb8b836bb62d53a77a69a67814fffa,391fc6631aebcf3004804e51b40bcf1e,02/03/2017 13:25,44.55,11.74
308,00c00d5b36157595e21108ba1da2828f,1,7933eeb8cf79ae899bfac71c0edb076d,391fc6631aebcf3004804e51b40bcf1e,19/09/2017 03:25,139.85,16.61
